Datecadangan,Close,warna,ML,symbol
2015-05-13,692.9810180664062,green,LR,ANTM
2015-05-15,688.781005859375,green,LR,ANTM
2015-05-18,688.781005859375,green,LR,ANTM
2015-05-19,688.781005859375,green,LR,ANTM
2015-05-20,676.1810302734375,green,LR,ANTM
2015-05-21,671.9819946289062,green,LR,ANTM
2015-05-22,676.1810302734375,green,LR,ANTM
2015-05-25,671.9819946289062,green,LR,ANTM
2015-05-26,680.3809814453125,green,LR,ANTM
2015-05-27,688.781005859375,green,LR,ANTM
2015-05-28,680.3809814453125,green,LR,ANTM
2015-05-29,638.3820190429688,green,LR,ANTM
2015-06-01,650.9819946289062,green,LR,ANTM
2015-06-03,638.3820190429688,green,LR,ANTM
2015-06-04,634.1820068359375,green,LR,ANTM
2015-06-05,638.3820190429688,green,LR,ANTM
2015-06-08,634.1820068359375,green,LR,ANTM
2015-06-09,613.1829833984375,green,LR,ANTM
2015-06-10,617.3829956054688,green,LR,ANTM
2015-06-11,634.1820068359375,green,LR,ANTM
2015-06-12,625.7830200195312,green,LR,ANTM
2015-06-15,608.9829711914062,green,LR,ANTM
2015-06-16,608.9829711914062,green,LR,ANTM
2015-06-17,608.9829711914062,green,LR,ANTM
2015-06-18,600.5830078125,green,LR,ANTM
2015-06-19,596.3839721679688,green,LR,ANTM
2015-06-22,600.5830078125,green,LR,ANTM
2015-06-23,604.7830200195312,green,LR,ANTM
2015-06-24,600.5830078125,green,LR,ANTM
2015-06-25,592.1840209960938,green,LR,ANTM
2015-06-26,583.7839965820312,green,LR,ANTM
2015-06-29,579.583984375,green,LR,ANTM
2015-06-30,571.1840209960938,green,LR,ANTM
2015-07-01,562.7839965820311,green,LR,ANTM
2015-07-02,566.9840087890625,green,LR,ANTM
2015-07-03,566.9840087890625,green,LR,ANTM
2015-07-06,558.5850219726561,green,LR,ANTM
2015-07-07,550.1849975585939,green,LR,ANTM
2015-07-08,524.9860229492189,green,LR,ANTM
2015-07-09,520.7860107421875,green,LR,ANTM
2015-07-10,520.7860107421875,green,LR,ANTM
2015-07-13,516.5859985351561,green,LR,ANTM
2015-07-14,516.5859985351561,green,LR,ANTM
2015-07-15,512.385986328125,green,LR,ANTM
2015-07-22,499.7860107421875,green,LR,ANTM
2015-07-23,499.7860107421875,green,LR,ANTM
2015-07-24,491.385986328125,green,LR,ANTM
2015-07-27,461.9869995117188,green,LR,ANTM
2015-07-28,445.18798828125,green,LR,ANTM
2015-07-29,440.9880065917969,green,LR,ANTM
2015-07-30,411.5889892578125,green,LR,ANTM
2015-07-31,398.989013671875,green,LR,ANTM
2015-08-03,402.3489990234375,green,LR,ANTM
2015-08-04,499.7860107421875,green,LR,ANTM
2015-08-05,508.1860046386719,green,LR,ANTM
2015-08-06,516.5859985351561,green,LR,ANTM
2015-08-07,503.9859924316406,green,LR,ANTM
2015-08-10,491.385986328125,green,LR,ANTM
2015-08-11,461.9869995117188,green,LR,ANTM
2015-08-12,428.38800048828125,green,LR,ANTM
2015-08-13,457.7869873046875,green,LR,ANTM
2015-08-14,445.18798828125,green,LR,ANTM
2015-08-18,432.5880126953125,green,LR,ANTM
2015-08-19,449.38800048828125,green,LR,ANTM
2015-08-20,445.18798828125,green,LR,ANTM
2015-08-21,424.18798828125,green,LR,ANTM
2015-08-24,394.78900146484375,green,LR,ANTM
2015-08-25,419.9880065917969,green,LR,ANTM
2015-08-26,419.1480102539063,green,LR,ANTM
2015-08-27,440.9880065917969,green,LR,ANTM
2015-08-28,412.4289855957031,green,LR,ANTM
2015-08-31,419.9880065917969,green,LR,ANTM
2015-09-01,416.6289978027344,green,LR,ANTM
2015-09-02,413.2690124511719,green,LR,ANTM
2015-09-03,413.2690124511719,green,LR,ANTM
2015-09-04,406.5490112304688,green,LR,ANTM
2015-09-07,400.66900634765625,green,LR,ANTM
2015-09-08,405.7090148925781,green,LR,ANTM
2015-09-09,414.1090087890625,green,LR,ANTM
2015-09-10,404.8689880371094,green,LR,ANTM
2015-09-11,407.3890075683594,green,LR,ANTM
2015-09-14,405.7090148925781,green,LR,ANTM
2015-09-15,400.66900634765625,green,LR,ANTM
2015-09-16,400.66900634765625,green,LR,ANTM
2015-09-17,405.7090148925781,green,LR,ANTM
2015-09-18,403.1889953613281,green,LR,ANTM
2015-09-21,403.1889953613281,green,LR,ANTM
2015-09-22,401.5090026855469,green,LR,ANTM
2015-09-23,428.38800048828125,green,LR,ANTM
2015-09-25,428.38800048828125,green,LR,ANTM
2015-09-28,404.8689880371094,green,LR,ANTM
2015-09-29,399.8290100097656,green,LR,ANTM
2015-09-30,408.22900390625,green,LR,ANTM
2015-10-01,408.22900390625,green,LR,ANTM
2015-10-02,404.0289916992188,green,LR,ANTM
2015-10-05,404.0289916992188,green,LR,ANTM
2015-10-06,414.1090087890625,green,LR,ANTM
2015-10-07,400.66900634765625,green,LR,ANTM
2015-10-08,402.3489990234375,green,LR,ANTM
2015-10-09,404.0289916992188,green,LR,ANTM
2015-10-12,436.7879943847656,green,LR,ANTM
2015-10-13,432.5880126953125,green,LR,ANTM
2015-10-15,424.18798828125,green,LR,ANTM
2015-10-16,433.0,green,LR,ANTM
2015-10-19,424.0,green,LR,ANTM
2015-10-20,424.0,green,LR,ANTM
2015-10-21,429.0,green,LR,ANTM
2015-10-22,391.0,green,LR,ANTM
2015-10-23,397.0,green,LR,ANTM
2015-10-26,386.0,green,LR,ANTM
2015-10-27,381.0,green,LR,ANTM
2015-10-28,394.0,green,LR,ANTM
2015-10-29,377.0,green,LR,ANTM
2015-10-30,378.0,green,LR,ANTM
2015-11-02,359.0,green,LR,ANTM
2015-11-03,359.0,green,LR,ANTM
2015-11-04,356.0,green,LR,ANTM
2015-11-05,353.0,green,LR,ANTM
2015-11-06,355.0,green,LR,ANTM
2015-11-09,337.0,green,LR,ANTM
2015-11-10,342.0,green,LR,ANTM
2015-11-11,333.0,green,LR,ANTM
2015-11-12,326.0,green,LR,ANTM
2015-11-13,319.0,green,LR,ANTM
2015-11-16,313.0,green,LR,ANTM
2015-11-17,311.0,green,LR,ANTM
2015-11-18,308.0,green,LR,ANTM
2015-11-19,372.0,green,LR,ANTM
2015-11-20,347.0,green,LR,ANTM
2015-11-23,349.0,green,LR,ANTM
2015-11-24,354.0,green,LR,ANTM
2015-11-25,357.0,green,LR,ANTM
2015-11-26,352.0,green,LR,ANTM
2015-11-27,338.0,green,LR,ANTM
2015-11-30,315.0,green,LR,ANTM
2015-12-01,318.0,green,LR,ANTM
2015-12-02,332.0,green,LR,ANTM
2015-12-03,323.0,green,LR,ANTM
2015-12-04,321.0,green,LR,ANTM
2015-12-07,321.0,green,LR,ANTM
2015-12-08,312.0,green,LR,ANTM
2015-12-09,312.0,green,LR,ANTM
2015-12-10,303.0,green,LR,ANTM
2015-12-11,295.0,green,LR,ANTM
2015-12-14,287.0,green,LR,ANTM
2015-12-15,289.0,green,LR,ANTM
2015-12-16,303.0,green,LR,ANTM
2015-12-17,304.0,green,LR,ANTM
2015-12-18,301.0,green,LR,ANTM
2015-12-21,306.0,green,LR,ANTM
2015-12-22,307.0,green,LR,ANTM
2015-12-23,304.0,green,LR,ANTM
2015-12-28,305.0,green,LR,ANTM
2015-12-29,321.0,green,LR,ANTM
2015-12-30,314.0,green,LR,ANTM
2016-01-04,296.0,green,LR,ANTM
2016-01-05,302.0,green,LR,ANTM
2016-01-06,300.0,green,LR,ANTM
2016-01-07,294.0,green,LR,ANTM
2016-01-08,299.0,green,LR,ANTM
2016-01-11,303.0,green,LR,ANTM
2016-01-12,302.0,green,LR,ANTM
2016-01-13,301.0,green,LR,ANTM
2016-01-14,310.0,green,LR,ANTM
2016-01-15,315.0,green,LR,ANTM
2016-01-18,314.0,green,LR,ANTM
2016-01-19,314.0,green,LR,ANTM
2016-01-20,304.0,green,LR,ANTM
2016-01-21,304.0,green,LR,ANTM
2016-01-22,308.0,green,LR,ANTM
2016-01-25,311.0,green,LR,ANTM
2016-01-26,314.0,green,LR,ANTM
2016-01-27,325.0,green,LR,ANTM
2016-01-28,323.0,green,LR,ANTM
2016-01-29,329.0,green,LR,ANTM
2016-02-01,332.0,green,LR,ANTM
2016-02-02,338.0,green,LR,ANTM
2016-02-03,342.0,green,LR,ANTM
2016-02-04,349.0,green,LR,ANTM
2016-02-05,342.0,green,LR,ANTM
2016-02-09,344.0,green,LR,ANTM
2016-02-10,344.0,green,LR,ANTM
2016-02-11,353.0,green,LR,ANTM
2016-02-12,352.0,green,LR,ANTM
2016-02-15,362.0,green,LR,ANTM
2016-02-16,363.0,green,LR,ANTM
2016-02-17,363.0,green,LR,ANTM
2016-02-18,366.0,green,LR,ANTM
2016-02-19,369.0,green,LR,ANTM
2016-02-22,369.0,green,LR,ANTM
2016-02-23,360.0,green,LR,ANTM
2016-02-24,365.0,green,LR,ANTM
2016-02-25,372.0,green,LR,ANTM
2016-02-26,369.0,green,LR,ANTM
2016-02-29,364.0,green,LR,ANTM
2016-03-01,365.0,green,LR,ANTM
2016-03-02,381.0,green,LR,ANTM
2016-03-03,387.0,green,LR,ANTM
2016-03-04,403.0,green,LR,ANTM
2016-03-07,422.0,green,LR,ANTM
2016-03-08,424.0,green,LR,ANTM
2016-03-10,424.0,green,LR,ANTM
2016-03-15,453.0,green,LR,ANTM
2016-03-16,459.0,green,LR,ANTM
2016-03-17,461.0,green,LR,ANTM
2016-03-18,474.0,green,LR,ANTM
2016-03-21,470.0,green,LR,ANTM
2016-03-22,471.0,green,LR,ANTM
2016-03-23,468.0,green,LR,ANTM
2016-03-24,458.0,green,LR,ANTM
2016-03-28,459.0,green,LR,ANTM
2016-03-29,456.0,green,LR,ANTM
2016-03-30,465.0,green,LR,ANTM
2016-03-31,464.0,green,LR,ANTM
2016-04-01,461.0,green,LR,ANTM
2016-04-04,500.0,green,LR,ANTM
2016-04-05,500.0,green,LR,ANTM
2016-04-06,520.0,green,LR,ANTM
2016-04-07,625.0,green,LR,ANTM
2016-04-08,645.0,green,LR,ANTM
2016-04-12,670.0,green,LR,ANTM
2016-04-19,670.0,green,LR,ANTM
2016-04-20,720.0,green,LR,ANTM
2016-04-21,720.0,green,LR,ANTM
2016-04-22,715.0,green,LR,ANTM
2016-04-25,715.0,green,LR,ANTM
2016-04-26,705.0,green,LR,ANTM
2016-04-27,700.0,green,LR,ANTM
2016-04-28,740.0,green,LR,ANTM
2016-04-29,760.0,green,LR,ANTM
2016-05-02,755.0,green,LR,ANTM
2016-05-03,745.0,green,LR,ANTM
2016-05-04,770.0,green,LR,ANTM
2016-05-09,740.0,green,LR,ANTM
2016-05-10,710.0,green,LR,ANTM
2016-05-11,710.0,green,LR,ANTM
2016-05-12,715.0,green,LR,ANTM
2016-05-13,705.0,green,LR,ANTM
2016-05-16,680.0,green,LR,ANTM
2016-05-17,695.0,green,LR,ANTM
2016-05-18,695.0,green,LR,ANTM
2016-05-19,665.0,green,LR,ANTM
2016-05-20,660.0,green,LR,ANTM
2016-05-23,650.0,green,LR,ANTM
2016-05-24,645.0,green,LR,ANTM
2016-05-25,655.0,green,LR,ANTM
2016-05-26,680.0,green,LR,ANTM
2016-05-27,670.0,green,LR,ANTM
2016-05-30,670.0,green,LR,ANTM
2016-05-31,650.0,green,LR,ANTM
2016-06-01,645.0,green,LR,ANTM
2016-06-02,650.0,green,LR,ANTM
2016-06-03,650.0,green,LR,ANTM
2016-06-06,675.0,green,LR,ANTM
2016-06-07,675.0,green,LR,ANTM
2016-06-08,670.0,green,LR,ANTM
2016-06-09,730.0,green,LR,ANTM
2016-06-10,720.0,green,LR,ANTM
2016-06-13,705.0,green,LR,ANTM
2016-06-14,685.0,green,LR,ANTM
2016-06-15,695.0,green,LR,ANTM
2016-06-16,755.0,green,LR,ANTM
2016-06-17,735.0,green,LR,ANTM
2016-06-20,750.0,green,LR,ANTM
2016-06-21,735.0,green,LR,ANTM
2016-06-22,740.0,green,LR,ANTM
2016-06-23,730.0,green,LR,ANTM
2016-06-24,730.0,green,LR,ANTM
2016-06-27,735.0,green,LR,ANTM
2016-06-28,720.0,green,LR,ANTM
2016-06-29,720.0,green,LR,ANTM
2016-06-30,725.0,green,LR,ANTM
2016-07-01,715.0,green,LR,ANTM
2016-07-11,740.0,green,LR,ANTM
2016-07-12,760.0,green,LR,ANTM
2016-07-13,795.0,green,LR,ANTM
2016-07-14,780.0,green,LR,ANTM
2016-07-15,780.0,green,LR,ANTM
2016-07-18,840.0,green,LR,ANTM
2016-07-19,820.0,green,LR,ANTM
2016-07-20,815.0,green,LR,ANTM
2016-07-21,800.0,green,LR,ANTM
2016-07-22,810.0,green,LR,ANTM
2016-07-25,810.0,green,LR,ANTM
2016-07-26,805.0,green,LR,ANTM
2016-07-27,805.0,green,LR,ANTM
2016-07-28,805.0,green,LR,ANTM
2016-07-29,795.0,green,LR,ANTM
2016-08-01,805.0,green,LR,ANTM
2016-08-02,820.0,green,LR,ANTM
2016-08-03,820.0,green,LR,ANTM
2016-08-04,815.0,green,LR,ANTM
2016-08-05,815.0,green,LR,ANTM
2016-08-08,810.0,green,LR,ANTM
2016-08-09,800.0,green,LR,ANTM
2016-08-10,795.0,green,LR,ANTM
2016-08-11,775.0,green,LR,ANTM
2016-08-12,780.0,green,LR,ANTM
2016-08-15,750.0,green,LR,ANTM
2016-08-16,755.0,green,LR,ANTM
2016-08-18,785.0,green,LR,ANTM
2016-08-19,790.0,green,LR,ANTM
2016-08-22,775.0,green,LR,ANTM
2016-08-23,765.0,green,LR,ANTM
2016-08-24,775.0,green,LR,ANTM
2016-08-25,770.0,green,LR,ANTM
2016-08-26,750.0,green,LR,ANTM
2016-08-29,715.0,green,LR,ANTM
2016-08-30,715.0,green,LR,ANTM
2016-08-31,720.0,green,LR,ANTM
2016-09-01,700.0,green,LR,ANTM
2016-09-02,700.0,green,LR,ANTM
2016-09-05,705.0,green,LR,ANTM
2016-09-06,705.0,green,LR,ANTM
2016-09-07,705.0,green,LR,ANTM
2016-09-08,700.0,green,LR,ANTM
2016-09-09,690.0,green,LR,ANTM
2016-09-13,645.0,green,LR,ANTM
2016-09-14,620.0,green,LR,ANTM
2016-09-15,640.0,green,LR,ANTM
2016-09-16,625.0,green,LR,ANTM
2016-09-19,625.0,green,LR,ANTM
2016-09-20,625.0,green,LR,ANTM
2016-09-21,665.0,green,LR,ANTM
2016-09-22,675.0,green,LR,ANTM
2016-09-23,665.0,green,LR,ANTM
2016-09-26,645.0,green,LR,ANTM
2016-09-27,770.0,green,LR,ANTM
2016-09-28,795.0,green,LR,ANTM
2016-09-29,830.0,green,LR,ANTM
2016-09-30,820.0,green,LR,ANTM
2016-10-03,805.0,green,LR,ANTM
2016-10-04,830.0,green,LR,ANTM
2016-10-05,795.0,green,LR,ANTM
2016-10-06,790.0,green,LR,ANTM
2016-10-07,800.0,green,LR,ANTM
2016-10-10,790.0,green,LR,ANTM
2016-10-11,830.0,green,LR,ANTM
2016-10-12,840.0,green,LR,ANTM
2016-10-13,830.0,green,LR,ANTM
2016-10-14,825.0,green,LR,ANTM
2016-10-17,835.0,green,LR,ANTM
2016-10-18,830.0,green,LR,ANTM
2016-10-19,825.0,green,LR,ANTM
2016-10-20,810.0,green,LR,ANTM
2016-10-21,820.0,green,LR,ANTM
2016-10-24,840.0,green,LR,ANTM
2016-10-25,835.0,green,LR,ANTM
2016-10-26,840.0,green,LR,ANTM
2016-10-27,875.0,green,LR,ANTM
2016-10-28,865.0,green,LR,ANTM
2016-10-31,895.0,green,LR,ANTM
2016-11-01,900.0,green,LR,ANTM
2016-11-02,900.0,green,LR,ANTM
2016-11-03,890.0,green,LR,ANTM
2016-11-04,910.0,green,LR,ANTM
2016-11-07,910.0,green,LR,ANTM
2016-11-08,910.0,green,LR,ANTM
2016-11-09,890.0,green,LR,ANTM
2016-11-10,895.0,green,LR,ANTM
2016-11-11,900.0,green,LR,ANTM
2016-11-14,885.0,green,LR,ANTM
2016-11-15,885.0,green,LR,ANTM
2016-11-16,880.0,green,LR,ANTM
2016-11-17,900.0,green,LR,ANTM
2016-11-18,900.0,green,LR,ANTM
2016-11-21,890.0,green,LR,ANTM
2016-11-22,910.0,green,LR,ANTM
2016-11-23,975.0,green,LR,ANTM
2016-11-24,970.0,green,LR,ANTM
2016-11-25,965.0,green,LR,ANTM
2016-11-28,985.0,green,LR,ANTM
2016-11-29,975.0,green,LR,ANTM
2016-11-30,970.0,green,LR,ANTM
2016-12-01,955.0,green,LR,ANTM
2016-12-02,965.0,green,LR,ANTM
2016-12-05,965.0,green,LR,ANTM
2016-12-06,960.0,green,LR,ANTM
2016-12-07,960.0,green,LR,ANTM
2016-12-08,950.0,green,LR,ANTM
2016-12-09,945.0,green,LR,ANTM
2016-12-13,900.0,green,LR,ANTM
2016-12-14,880.0,green,LR,ANTM
2016-12-15,895.0,green,LR,ANTM
2016-12-16,885.0,green,LR,ANTM
2016-12-19,870.0,green,LR,ANTM
2016-12-20,865.0,green,LR,ANTM
2016-12-21,885.0,green,LR,ANTM
2016-12-22,860.0,green,LR,ANTM
2016-12-23,855.0,green,LR,ANTM
2016-12-27,850.0,green,LR,ANTM
2016-12-28,890.0,green,LR,ANTM
2016-12-29,895.0,green,LR,ANTM
2016-12-30,895.0,green,LR,ANTM
2017-01-02,895.0,green,LR,ANTM
2017-01-03,885.0,green,LR,ANTM
2017-01-04,865.0,green,LR,ANTM
2017-01-05,870.0,green,LR,ANTM
2017-01-06,865.0,green,LR,ANTM
2017-01-09,855.0,green,LR,ANTM
2017-01-10,865.0,green,LR,ANTM
2017-01-11,875.0,green,LR,ANTM
2017-01-12,865.0,green,LR,ANTM
2017-01-13,920.0,green,LR,ANTM
2017-01-16,905.0,green,LR,ANTM
2017-01-17,895.0,green,LR,ANTM
2017-01-18,895.0,green,LR,ANTM
2017-01-19,900.0,green,LR,ANTM
2017-01-20,885.0,green,LR,ANTM
2017-01-23,865.0,green,LR,ANTM
2017-01-24,805.0,green,LR,ANTM
2017-01-25,805.0,green,LR,ANTM
2017-01-26,810.0,green,LR,ANTM
2017-01-27,805.0,green,LR,ANTM
2017-01-30,800.0,green,LR,ANTM
2017-01-31,800.0,green,LR,ANTM
2017-02-01,810.0,green,LR,ANTM
2017-02-02,840.0,green,LR,ANTM
2017-02-03,830.0,green,LR,ANTM
2017-02-06,815.0,green,LR,ANTM
2017-02-07,805.0,green,LR,ANTM
2017-02-08,805.0,green,LR,ANTM
2017-02-09,800.0,green,LR,ANTM
2017-02-10,810.0,green,LR,ANTM
2017-02-13,810.0,green,LR,ANTM
2017-02-14,800.0,green,LR,ANTM
2017-02-15,800.0,green,LR,ANTM
2017-02-16,800.0,green,LR,ANTM
2017-02-17,795.0,green,LR,ANTM
2017-02-20,785.0,green,LR,ANTM
2017-02-21,790.0,green,LR,ANTM
2017-02-22,785.0,green,LR,ANTM
2017-02-23,785.0,green,LR,ANTM
2017-02-24,765.0,green,LR,ANTM
2017-02-27,740.0,green,LR,ANTM
2017-02-28,745.0,green,LR,ANTM
2017-03-01,750.0,green,LR,ANTM
2017-03-02,770.0,green,LR,ANTM
2017-03-03,755.0,green,LR,ANTM
2017-03-06,760.0,green,LR,ANTM
2017-03-07,750.0,green,LR,ANTM
2017-03-08,730.0,green,LR,ANTM
2017-03-09,735.0,green,LR,ANTM
2017-03-10,730.0,green,LR,ANTM
2017-03-13,725.0,green,LR,ANTM
2017-03-14,705.0,green,LR,ANTM
2017-03-15,695.0,green,LR,ANTM
2017-03-16,715.0,green,LR,ANTM
2017-03-17,760.0,green,LR,ANTM
2017-03-20,760.0,green,LR,ANTM
2017-03-21,750.0,green,LR,ANTM
2017-03-22,740.0,green,LR,ANTM
2017-03-23,745.0,green,LR,ANTM
2017-03-24,730.0,green,LR,ANTM
2017-03-27,720.0,green,LR,ANTM
2017-03-29,745.0,green,LR,ANTM
2017-03-30,725.0,green,LR,ANTM
2017-03-31,730.0,green,LR,ANTM
2017-04-03,715.0,green,LR,ANTM
2017-04-04,720.0,green,LR,ANTM
2017-04-05,710.0,green,LR,ANTM
2017-04-06,715.0,green,LR,ANTM
2017-04-07,715.0,green,LR,ANTM
2017-04-10,705.0,green,LR,ANTM
2017-04-11,700.0,green,LR,ANTM
2017-04-12,725.0,green,LR,ANTM
2017-04-13,735.0,green,LR,ANTM
2017-04-17,720.0,green,LR,ANTM
2017-04-18,710.0,green,LR,ANTM
2017-04-19,710.0,green,LR,ANTM
2017-04-20,700.0,green,LR,ANTM
2017-04-21,700.0,green,LR,ANTM
2017-04-25,700.0,green,LR,ANTM
2017-04-26,700.0,green,LR,ANTM
2017-04-27,695.0,green,LR,ANTM
2017-04-28,695.0,green,LR,ANTM
2017-05-02,685.0,green,LR,ANTM
2017-05-03,665.0,green,LR,ANTM
2017-05-04,645.0,green,LR,ANTM
2017-05-05,630.0,green,LR,ANTM
2017-05-08,640.0,green,LR,ANTM
2017-05-09,630.0,green,LR,ANTM
2017-05-10,625.0,green,LR,ANTM
2017-05-12,620.0,green,LR,ANTM
2017-05-15,610.0,green,LR,ANTM
2017-05-16,700.0,green,LR,ANTM
2017-05-17,705.0,green,LR,ANTM
2017-05-18,695.0,green,LR,ANTM
2017-05-19,700.0,green,LR,ANTM
2017-05-22,695.0,green,LR,ANTM
2017-05-23,705.0,green,LR,ANTM
2017-05-24,705.0,green,LR,ANTM
2017-05-26,700.0,green,LR,ANTM
2017-05-29,750.0,green,LR,ANTM
2017-05-30,735.0,green,LR,ANTM
2017-05-31,775.0,green,LR,ANTM
2017-06-01,775.0,green,LR,ANTM
2017-06-02,760.0,green,LR,ANTM
2017-06-05,725.0,green,LR,ANTM
2017-06-06,720.0,green,LR,ANTM
2017-06-07,720.0,green,LR,ANTM
2017-06-08,715.0,green,LR,ANTM
2017-06-09,715.0,green,LR,ANTM
2017-06-12,705.0,green,LR,ANTM
2017-06-13,725.0,green,LR,ANTM
2017-06-14,740.0,green,LR,ANTM
2017-06-15,725.0,green,LR,ANTM
2017-06-16,720.0,green,LR,ANTM
2017-06-19,705.0,green,LR,ANTM
2017-06-20,710.0,green,LR,ANTM
2017-06-21,695.0,green,LR,ANTM
2017-06-22,695.0,green,LR,ANTM
2017-06-23,695.0,green,LR,ANTM
2017-06-26,695.0,green,LR,ANTM
2017-06-27,695.0,green,LR,ANTM
2017-06-28,695.0,green,LR,ANTM
2017-06-29,695.0,green,LR,ANTM
2017-06-30,695.0,green,LR,ANTM
2017-07-03,700.0,green,LR,ANTM
2017-07-04,705.0,green,LR,ANTM
2017-07-05,700.0,green,LR,ANTM
2017-07-06,695.0,green,LR,ANTM
2017-07-07,710.0,green,LR,ANTM
2017-07-10,710.0,green,LR,ANTM
2017-07-11,695.0,green,LR,ANTM
2017-07-12,700.0,green,LR,ANTM
2017-07-13,700.0,green,LR,ANTM
2017-07-14,695.0,green,LR,ANTM
2017-07-17,720.0,green,LR,ANTM
2017-07-18,715.0,green,LR,ANTM
2017-07-19,725.0,green,LR,ANTM
2017-07-20,715.0,green,LR,ANTM
2017-07-21,705.0,green,LR,ANTM
2017-07-24,700.0,green,LR,ANTM
2017-07-25,700.0,green,LR,ANTM
2017-07-26,720.0,green,LR,ANTM
2017-07-27,715.0,green,LR,ANTM
2017-07-28,690.0,green,LR,ANTM
2017-07-31,690.0,green,LR,ANTM
2017-08-01,690.0,green,LR,ANTM
2017-08-02,685.0,green,LR,ANTM
2017-08-03,680.0,green,LR,ANTM
2017-08-04,660.0,green,LR,ANTM
2017-08-07,650.0,green,LR,ANTM
2017-08-08,670.0,green,LR,ANTM
2017-08-09,695.0,green,LR,ANTM
2017-08-10,700.0,green,LR,ANTM
2017-08-11,690.0,green,LR,ANTM
2017-08-14,685.0,green,LR,ANTM
2017-08-15,680.0,green,LR,ANTM
2017-08-16,680.0,green,LR,ANTM
2017-08-17,680.0,green,LR,ANTM
2017-08-18,685.0,green,LR,ANTM
2017-08-21,715.0,green,LR,ANTM
2017-08-22,725.0,green,LR,ANTM
2017-08-23,720.0,green,LR,ANTM
2017-08-24,740.0,green,LR,ANTM
2017-08-25,720.0,green,LR,ANTM
2017-08-28,715.0,green,LR,ANTM
2017-08-29,730.0,green,LR,ANTM
2017-08-30,755.0,green,LR,ANTM
2017-08-31,740.0,green,LR,ANTM
2017-09-01,740.0,green,LR,ANTM
2017-09-04,710.0,green,LR,ANTM
2017-09-05,710.0,green,LR,ANTM
2017-09-06,705.0,green,LR,ANTM
2017-09-07,695.0,green,LR,ANTM
2017-09-08,700.0,green,LR,ANTM
2017-09-11,690.0,green,LR,ANTM
2017-09-12,680.0,green,LR,ANTM
2017-09-13,670.0,green,LR,ANTM
2017-09-14,680.0,green,LR,ANTM
2017-09-15,680.0,green,LR,ANTM
2017-09-18,680.0,green,LR,ANTM
2017-09-19,675.0,green,LR,ANTM
2017-09-20,680.0,green,LR,ANTM
2017-09-21,680.0,green,LR,ANTM
2017-09-22,675.0,green,LR,ANTM
2017-09-25,650.0,green,LR,ANTM
2017-09-26,645.0,green,LR,ANTM
2017-09-27,625.0,green,LR,ANTM
2017-09-28,630.0,green,LR,ANTM
2017-09-29,640.0,green,LR,ANTM
2017-10-02,640.0,green,LR,ANTM
2017-10-03,645.0,green,LR,ANTM
2017-10-04,650.0,green,LR,ANTM
2017-10-05,645.0,green,LR,ANTM
2017-10-06,650.0,green,LR,ANTM
2017-10-09,650.0,green,LR,ANTM
2017-10-10,660.0,green,LR,ANTM
2017-10-11,640.0,green,LR,ANTM
2017-10-12,650.0,green,LR,ANTM
2017-10-13,645.0,green,LR,ANTM
2017-10-16,655.0,green,LR,ANTM
2017-10-17,650.0,green,LR,ANTM
2017-10-18,655.0,green,LR,ANTM
2017-10-19,660.0,green,LR,ANTM
2017-10-20,660.0,green,LR,ANTM
2017-10-23,645.0,green,LR,ANTM
2017-10-24,645.0,green,LR,ANTM
2017-10-25,645.0,green,LR,ANTM
2017-10-26,655.0,green,LR,ANTM
2017-10-27,645.0,green,LR,ANTM
2017-10-30,645.0,green,LR,ANTM
2017-10-31,645.0,green,LR,ANTM
2017-11-01,710.0,green,LR,ANTM
2017-11-02,670.0,green,LR,ANTM
2017-11-03,670.0,green,LR,ANTM
2017-11-06,670.0,green,LR,ANTM
2017-11-07,695.0,green,LR,ANTM
2017-11-08,705.0,green,LR,ANTM
2017-11-09,710.0,green,LR,ANTM
2017-11-10,705.0,green,LR,ANTM
2017-11-13,685.0,green,LR,ANTM
2017-11-14,680.0,green,LR,ANTM
2017-11-15,660.0,green,LR,ANTM
2017-11-16,660.0,green,LR,ANTM
2017-11-17,660.0,green,LR,ANTM
2017-11-20,665.0,green,LR,ANTM
2017-11-21,665.0,green,LR,ANTM
2017-11-22,660.0,green,LR,ANTM
2017-11-23,660.0,green,LR,ANTM
2017-11-24,660.0,green,LR,ANTM
2017-11-27,655.0,green,LR,ANTM
2017-11-28,650.0,green,LR,ANTM
2017-11-29,665.0,green,LR,ANTM
2017-11-30,665.0,green,LR,ANTM
2017-12-01,665.0,green,LR,ANTM
2017-12-04,650.0,green,LR,ANTM
2017-12-05,630.0,green,LR,ANTM
2017-12-06,610.0,green,LR,ANTM
2017-12-07,605.0,green,LR,ANTM
2017-12-08,625.0,green,LR,ANTM
2017-12-11,605.0,green,LR,ANTM
2017-12-12,605.0,green,LR,ANTM
2017-12-13,620.0,green,LR,ANTM
2017-12-14,635.0,green,LR,ANTM
2017-12-15,630.0,green,LR,ANTM
2017-12-18,635.0,green,LR,ANTM
2017-12-19,645.0,green,LR,ANTM
2017-12-20,630.0,green,LR,ANTM
2017-12-21,625.0,green,LR,ANTM
2017-12-22,630.0,green,LR,ANTM
2017-12-25,630.0,green,LR,ANTM
2017-12-26,630.0,green,LR,ANTM
2017-12-27,635.0,green,LR,ANTM
2017-12-28,620.0,green,LR,ANTM
