,Date,Close,warna,ML,symbol
4062,2008-11-04,1721.09766952606,blue,MA,UNVR
4063,2008-11-05,1721.7092891669718,blue,MA,UNVR
4064,2008-11-06,1722.3211261567255,blue,MA,UNVR
4065,2008-11-07,1722.9331805725594,blue,MA,UNVR
4066,2008-11-10,1723.5454524917393,blue,MA,UNVR
4067,2008-11-11,1724.1579419915586,blue,MA,UNVR
4068,2008-11-12,1724.7706491493382,blue,MA,UNVR
4069,2008-11-13,1725.3835740424263,blue,MA,UNVR
4070,2008-11-14,1725.9967167481982,blue,MA,UNVR
4071,2008-11-17,1726.6100773440576,blue,MA,UNVR
4072,2008-11-18,1727.223655907435,blue,MA,UNVR
4073,2008-11-19,1727.8374525157885,blue,MA,UNVR
4074,2008-11-20,1728.4514672466046,blue,MA,UNVR
4075,2008-11-21,1729.065700177396,blue,MA,UNVR
4076,2008-11-24,1729.6801513857033,blue,MA,UNVR
4077,2008-11-25,1730.2948209490958,blue,MA,UNVR
4078,2008-11-26,1730.9097089451684,blue,MA,UNVR
4079,2008-11-27,1731.5248154515455,blue,MA,UNVR
4080,2008-11-28,1732.1401405458782,blue,MA,UNVR
4081,2008-12-01,1732.7556843058446,blue,MA,UNVR
4082,2008-12-02,1733.3714468091516,blue,MA,UNVR
4083,2008-12-03,1733.9874281335328,blue,MA,UNVR
4084,2008-12-04,1734.60362835675,blue,MA,UNVR
4085,2008-12-05,1735.2200475565926,blue,MA,UNVR
4086,2008-12-09,1735.8366858108773,blue,MA,UNVR
4087,2008-12-10,1736.4535431974484,blue,MA,UNVR
4088,2008-12-11,1737.0706197941781,blue,MA,UNVR
4089,2008-12-12,1737.6879156789662,blue,MA,UNVR
4090,2008-12-15,1738.3054309297404,blue,MA,UNVR
4091,2008-12-16,1738.9231656244563,blue,MA,UNVR
4092,2008-12-17,1739.541119841096,blue,MA,UNVR
4093,2008-12-18,1740.1592936576706,blue,MA,UNVR
4094,2008-12-19,1740.7776871522185,blue,MA,UNVR
4095,2008-12-22,1741.3963004028055,blue,MA,UNVR
4096,2008-12-23,1742.015133487526,blue,MA,UNVR
4097,2008-12-24,1742.6341864845008,blue,MA,UNVR
4098,2008-12-30,1743.25345947188,blue,MA,UNVR
4099,2009-01-05,1743.8729525278397,blue,MA,UNVR
4100,2009-01-06,1744.4926657305862,blue,MA,UNVR
4101,2009-01-07,1745.112599158351,blue,MA,UNVR
4102,2009-01-08,1745.7327528893954,blue,MA,UNVR
4103,2009-01-09,1746.353127002007,blue,MA,UNVR
4104,2009-01-12,1746.9737215745024,blue,MA,UNVR
4105,2009-01-13,1747.5945366852256,blue,MA,UNVR
4106,2009-01-14,1748.2155724125478,blue,MA,UNVR
4107,2009-01-15,1748.8368288348693,blue,MA,UNVR
4108,2009-01-16,1749.4583060306172,blue,MA,UNVR
4109,2009-01-19,1750.0800040782474,blue,MA,UNVR
4110,2009-01-20,1750.701923056242,blue,MA,UNVR
4111,2009-01-21,1751.3240630431137,blue,MA,UNVR
4112,2009-01-22,1751.9464241174005,blue,MA,UNVR
4113,2009-01-23,1752.5690063576697,blue,MA,UNVR
4114,2009-01-27,1753.1918098425162,blue,MA,UNVR
4115,2009-01-28,1753.8148346505625,blue,MA,UNVR
4116,2009-01-29,1754.4380808604596,blue,MA,UNVR
4117,2009-01-30,1755.0615485508863,blue,MA,UNVR
4118,2009-02-02,1755.685237800549,blue,MA,UNVR
4119,2009-02-03,1756.3091486881824,blue,MA,UNVR
4120,2009-02-04,1756.933281292549,blue,MA,UNVR
4121,2009-02-05,1757.55763569244,blue,MA,UNVR
4122,2009-02-06,1758.182211966673,blue,MA,UNVR
4123,2009-02-09,1758.8070101940957,blue,MA,UNVR
4124,2009-02-10,1759.432030453582,blue,MA,UNVR
4125,2009-02-11,1760.0572728240345,blue,MA,UNVR
4126,2009-02-12,1760.682737384384,blue,MA,UNVR
4127,2009-02-13,1761.3084242135897,blue,MA,UNVR
4128,2009-02-16,1761.9343333906377,blue,MA,UNVR
4129,2009-02-17,1762.5604649945437,blue,MA,UNVR
4130,2009-02-18,1763.1868191043498,blue,MA,UNVR
4131,2009-02-19,1763.8133957991274,blue,MA,UNVR
4132,2009-02-20,1764.4401951579757,blue,MA,UNVR
4133,2009-02-23,1765.0672172600218,blue,MA,UNVR
4134,2009-02-24,1765.6944621844214,blue,MA,UNVR
4135,2009-02-25,1766.3219300103576,blue,MA,UNVR
4136,2009-02-26,1766.949620817042,blue,MA,UNVR
4137,2009-02-27,1767.577534683715,blue,MA,UNVR
4138,2009-03-02,1768.2056716896436,blue,MA,UNVR
4139,2009-03-03,1768.8340319141246,blue,MA,UNVR
4140,2009-03-04,1769.462615436482,blue,MA,UNVR
4141,2009-03-05,1770.0914223360687,blue,MA,UNVR
4142,2009-03-06,1770.720452692265,blue,MA,UNVR
4143,2009-03-10,1771.3497065844797,blue,MA,UNVR
4144,2009-03-11,1771.9791840921503,blue,MA,UNVR
4145,2009-03-12,1772.6088852947416,blue,MA,UNVR
4146,2009-03-13,1773.2388102717475,blue,MA,UNVR
4147,2009-03-16,1773.8689591026896,blue,MA,UNVR
4148,2009-03-17,1774.4993318671184,blue,MA,UNVR
4149,2009-03-18,1775.1299286446122,blue,MA,UNVR
4150,2009-03-19,1775.7607495147772,blue,MA,UNVR
4151,2009-03-20,1776.3917945572489,blue,MA,UNVR
4152,2009-03-23,1777.0230638516898,blue,MA,UNVR
4153,2009-03-24,1777.654557477792,blue,MA,UNVR
4154,2009-03-25,1778.2862755152753,blue,MA,UNVR
4155,2009-03-27,1778.9182180438877,blue,MA,UNVR
4156,2009-03-30,1779.550385143406,blue,MA,UNVR
4157,2009-03-31,1780.1827768936344,blue,MA,UNVR
4158,2009-04-01,1780.8153933744068,blue,MA,UNVR
4159,2009-04-02,1781.4482346655848,blue,MA,UNVR
4160,2009-04-03,1782.081300847058,blue,MA,UNVR
4161,2009-04-06,1782.714591998745,blue,MA,UNVR
4162,2009-04-07,1783.3481082005924,blue,MA,UNVR
4163,2009-04-08,1783.9818495325753,blue,MA,UNVR
4164,2009-04-13,1784.615816074698,blue,MA,UNVR
4165,2009-04-14,1785.2500079069916,blue,MA,UNVR
4166,2009-04-15,1785.884425109517,blue,MA,UNVR
4167,2009-04-16,1786.5190677623636,blue,MA,UNVR
4168,2009-04-17,1787.153935945648,blue,MA,UNVR
4169,2009-04-20,1787.7890297395165,blue,MA,UNVR
4170,2009-04-22,1788.4243492241433,blue,MA,UNVR
4171,2009-04-23,1789.0598944797312,blue,MA,UNVR
4172,2009-04-24,1789.695665586511,blue,MA,UNVR
4173,2009-04-27,1790.3316626247438,blue,MA,UNVR
4174,2009-04-28,1790.967885674717,blue,MA,UNVR
4175,2009-04-29,1791.6043348167477,blue,MA,UNVR
4176,2009-04-30,1792.2410101311816,blue,MA,UNVR
4177,2009-05-01,1792.8779116983926,blue,MA,UNVR
4178,2009-05-04,1793.5150395987828,blue,MA,UNVR
4179,2009-05-05,1794.152393912784,blue,MA,UNVR
4180,2009-05-06,1794.789974720855,blue,MA,UNVR
4181,2009-05-07,1795.4277821034852,blue,MA,UNVR
4182,2009-05-08,1796.0658161411907,blue,MA,UNVR
4183,2009-05-11,1796.7040769145176,blue,MA,UNVR
4184,2009-05-12,1797.3425645040393,blue,MA,UNVR
4185,2009-05-13,1797.981278990359,blue,MA,UNVR
4186,2009-05-14,1798.6202204541082,blue,MA,UNVR
4187,2009-05-15,1799.259388975947,blue,MA,UNVR
4188,2009-05-18,1799.898784636564,blue,MA,UNVR
4189,2009-05-19,1800.5384075166764,blue,MA,UNVR
4190,2009-05-20,1801.1782576970306,blue,MA,UNVR
4191,2009-05-22,1801.8183352584012,blue,MA,UNVR
4192,2009-05-25,1802.458640281592,blue,MA,UNVR
4193,2009-05-26,1803.0991728474346,blue,MA,UNVR
4194,2009-05-27,1803.7399330367907,blue,MA,UNVR
4195,2009-05-28,1804.380920930549,blue,MA,UNVR
4196,2009-05-29,1805.022136609629,blue,MA,UNVR
4197,2009-06-01,1805.663580154977,blue,MA,UNVR
4198,2009-06-02,1806.3052516475693,blue,MA,UNVR
4199,2009-06-03,1806.9471511684108,blue,MA,UNVR
4200,2009-06-04,1807.5892787985345,blue,MA,UNVR
4201,2009-06-05,1808.231634619003,blue,MA,UNVR
4202,2009-06-08,1808.8742187109076,blue,MA,UNVR
4203,2009-06-09,1809.5170311553677,blue,MA,UNVR
4204,2009-06-10,1810.1600720335325,blue,MA,UNVR
4205,2009-06-11,1810.8033414265792,blue,MA,UNVR
4206,2009-06-12,1811.4468394157145,blue,MA,UNVR
4207,2009-06-15,1812.0905660821734,blue,MA,UNVR
4208,2009-06-16,1812.7345215072203,blue,MA,UNVR
4209,2009-06-17,1813.3787057721484,blue,MA,UNVR
4210,2009-06-18,1814.023118958279,blue,MA,UNVR
4211,2009-06-19,1814.6677611469636,blue,MA,UNVR
4212,2009-06-22,1815.3126324195816,blue,MA,UNVR
4213,2009-06-23,1815.9577328575415,blue,MA,UNVR
4214,2009-06-24,1816.6030625422816,blue,MA,UNVR
4215,2009-06-25,1817.2486215552674,blue,MA,UNVR
4216,2009-06-26,1817.8944099779949,blue,MA,UNVR
4217,2009-06-29,1818.5404278919882,blue,MA,UNVR
4218,2009-06-30,1819.1866753788015,blue,MA,UNVR
4219,2009-07-01,1819.8331525200163,blue,MA,UNVR
4220,2009-07-02,1820.4798593972446,blue,MA,UNVR
4221,2009-07-03,1821.1267960921261,blue,MA,UNVR
4222,2009-07-06,1821.773962686331,blue,MA,UNVR
4223,2009-07-07,1822.4213592615572,blue,MA,UNVR
4224,2009-07-09,1823.068985899532,blue,MA,UNVR
4225,2009-07-10,1823.7168426820124,blue,MA,UNVR
4226,2009-07-13,1824.3649296907836,blue,MA,UNVR
4227,2009-07-14,1825.0132470076603,blue,MA,UNVR
4228,2009-07-15,1825.661794714486,blue,MA,UNVR
4229,2009-07-16,1826.3105728931337,blue,MA,UNVR
4230,2009-07-17,1826.9595816255048,blue,MA,UNVR
4231,2009-07-21,1827.608820993531,blue,MA,UNVR
4232,2009-07-22,1828.2582910791718,blue,MA,UNVR
4233,2009-07-23,1828.907991964417,blue,MA,UNVR
4234,2009-07-24,1829.5579237312843,blue,MA,UNVR
4235,2009-07-27,1830.2080864618213,blue,MA,UNVR
4236,2009-07-28,1830.858480238105,blue,MA,UNVR
4237,2009-07-29,1831.5091051422407,blue,MA,UNVR
4238,2009-07-30,1832.1599612563637,blue,MA,UNVR
4239,2009-07-31,1832.811048662638,blue,MA,UNVR
4240,2009-08-03,1833.4623674432573,blue,MA,UNVR
4241,2009-08-04,1834.113917680444,blue,MA,UNVR
4242,2009-08-05,1834.7656994564497,blue,MA,UNVR
4243,2009-08-06,1835.417712853556,blue,MA,UNVR
4244,2009-08-07,1836.0699579540724,blue,MA,UNVR
4245,2009-08-10,1836.7224348403392,blue,MA,UNVR
4246,2009-08-11,1837.3751435947245,blue,MA,UNVR
4247,2009-08-12,1838.0280842996265,blue,MA,UNVR
4248,2009-08-13,1838.6812570374727,blue,MA,UNVR
4249,2009-08-14,1839.3346618907199,blue,MA,UNVR
4250,2009-08-18,1839.9882989418538,blue,MA,UNVR
4251,2009-08-19,1840.6421682733896,blue,MA,UNVR
4252,2009-08-20,1841.2962699678721,blue,MA,UNVR
4253,2009-08-21,1841.950604107875,blue,MA,UNVR
4254,2009-08-24,1842.6051707760012,blue,MA,UNVR
4255,2009-08-25,1843.259970054884,blue,MA,UNVR
4256,2009-08-26,1843.915002027185,blue,MA,UNVR
4257,2009-08-27,1844.5702667755957,blue,MA,UNVR
4258,2009-08-28,1845.2257643828364,blue,MA,UNVR
4259,2009-08-31,1845.8814949316575,blue,MA,UNVR
4260,2009-09-01,1846.5374585048387,blue,MA,UNVR
4261,2009-09-02,1847.1936551851886,blue,MA,UNVR
4262,2009-09-03,1847.8500850555458,blue,MA,UNVR
4263,2009-09-04,1848.506748198778,blue,MA,UNVR
4264,2009-09-07,1849.1636446977825,blue,MA,UNVR
4265,2009-09-08,1849.820774635486,blue,MA,UNVR
4266,2009-09-09,1850.4781380948448,blue,MA,UNVR
4267,2009-09-10,1851.1357351588447,blue,MA,UNVR
4268,2009-09-11,1851.7935659105,blue,MA,UNVR
4269,2009-09-14,1852.4516304328563,blue,MA,UNVR
4270,2009-09-15,1853.1099288089874,blue,MA,UNVR
4271,2009-09-16,1853.7684611219968,blue,MA,UNVR
4272,2009-09-17,1854.4272274550183,blue,MA,UNVR
4273,2009-09-24,1855.086227891214,blue,MA,UNVR
4274,2009-09-25,1855.7454625137766,blue,MA,UNVR
4275,2009-09-28,1856.4049314059282,blue,MA,UNVR
4276,2009-09-29,1857.0646346509195,blue,MA,UNVR
4277,2009-09-30,1857.724572332032,blue,MA,UNVR
4278,2009-10-01,1858.3847445325764,blue,MA,UNVR
4279,2009-10-02,1859.0451513358928,blue,MA,UNVR
4280,2009-10-05,1859.7057928253514,blue,MA,UNVR
4281,2009-10-06,1860.3666690843513,blue,MA,UNVR
4282,2009-10-07,1861.0277801963214,blue,MA,UNVR
4283,2009-10-08,1861.689126244721,blue,MA,UNVR
4284,2009-10-09,1862.3507073130384,blue,MA,UNVR
4285,2009-10-12,1863.0125234847912,blue,MA,UNVR
4286,2009-10-13,1863.6745748435278,blue,MA,UNVR
4287,2009-10-14,1864.3368614728254,blue,MA,UNVR
4288,2009-10-15,1864.999383456291,blue,MA,UNVR
4289,2009-10-16,1865.6621408775623,blue,MA,UNVR
4290,2009-10-19,1866.3251338203047,blue,MA,UNVR
4291,2009-10-20,1866.9883623682153,blue,MA,UNVR
4292,2009-10-21,1867.65182660502,blue,MA,UNVR
4293,2009-10-22,1868.3155266144743,blue,MA,UNVR
4294,2009-10-23,1868.9794624803644,blue,MA,UNVR
4295,2009-10-26,1869.6436342865052,blue,MA,UNVR
4296,2009-10-27,1870.3080421167422,blue,MA,UNVR
4297,2009-10-28,1870.97268605495,blue,MA,UNVR
4298,2009-10-29,1871.6375661850334,blue,MA,UNVR
4299,2009-10-30,1872.3026825909271,blue,MA,UNVR
4300,2009-11-02,1872.9680353565957,blue,MA,UNVR
4301,2009-11-03,1873.633624566033,blue,MA,UNVR
4302,2009-11-04,1874.299450303263,blue,MA,UNVR
4303,2009-11-05,1874.9655126523403,blue,MA,UNVR
4304,2009-11-06,1875.6318116973484,blue,MA,UNVR
4305,2009-11-09,1876.2983475224007,blue,MA,UNVR
4306,2009-11-10,1876.965120211641,blue,MA,UNVR
4307,2009-11-11,1877.6321298492428,blue,MA,UNVR
4308,2009-11-12,1878.2993765194099,blue,MA,UNVR
4309,2009-11-13,1878.9668603063747,blue,MA,UNVR
4310,2009-11-16,1879.6345812944012,blue,MA,UNVR
4311,2009-11-17,1880.302539567782,blue,MA,UNVR
4312,2009-11-18,1880.970735210841,blue,MA,UNVR
4313,2009-11-19,1881.6391683079307,blue,MA,UNVR
4314,2009-11-20,1882.3078389434347,blue,MA,UNVR
4315,2009-11-23,1882.9767472017659,blue,MA,UNVR
4316,2009-11-24,1883.6458931673671,blue,MA,UNVR
4317,2009-11-25,1884.3152769247113,blue,MA,UNVR
4318,2009-11-26,1884.9848985583021,blue,MA,UNVR
4319,2009-11-30,1885.6547581526727,blue,MA,UNVR
4320,2009-12-01,1886.3248557923857,blue,MA,UNVR
4321,2009-12-02,1886.9951915620347,blue,MA,UNVR
4322,2009-12-03,1887.6657655462432,blue,MA,UNVR
4323,2009-12-04,1888.3365778296638,blue,MA,UNVR
4324,2009-12-07,1889.007628496981,blue,MA,UNVR
4325,2009-12-08,1889.6789176329073,blue,MA,UNVR
4326,2009-12-09,1890.350445322187,blue,MA,UNVR
4327,2009-12-10,1891.0222116495934,blue,MA,UNVR
4328,2009-12-11,1891.6942166999308,blue,MA,UNVR
4329,2009-12-14,1892.3664605580334,blue,MA,UNVR
4330,2009-12-15,1893.0389433087646,blue,MA,UNVR
4331,2009-12-16,1893.7116650370192,blue,MA,UNVR
4332,2009-12-17,1894.384625827722,blue,MA,UNVR
4333,2009-12-21,1895.057825765827,blue,MA,UNVR
4334,2009-12-22,1895.7312649363193,blue,MA,UNVR
4335,2009-12-23,1896.4049434242145,blue,MA,UNVR
4336,2009-12-28,1897.0788613145571,blue,MA,UNVR
4337,2009-12-29,1897.7530186924228,blue,MA,UNVR
4338,2009-12-30,1898.4274156429178,blue,MA,UNVR
4339,2010-01-04,1899.1020522511776,blue,MA,UNVR
4340,2010-01-05,1899.7769286023683,blue,MA,UNVR
4341,2010-01-06,1900.452044781687,blue,MA,UNVR
4342,2010-01-07,1901.1274008743599,blue,MA,UNVR
4343,2010-01-08,1901.802996965644,blue,MA,UNVR
4344,2010-01-11,1902.4788331408276,blue,MA,UNVR
4345,2010-01-12,1903.1549094852273,blue,MA,UNVR
4346,2010-01-13,1903.8312260841913,blue,MA,UNVR
4347,2010-01-14,1904.5077830230985,blue,MA,UNVR
4348,2010-01-15,1905.1845803873566,blue,MA,UNVR
4349,2010-01-18,1905.8616182624055,blue,MA,UNVR
4350,2010-01-19,1906.5388967337142,blue,MA,UNVR
4351,2010-01-20,1907.2164158867822,blue,MA,UNVR
4352,2010-01-21,1907.8941758071398,blue,MA,UNVR
4353,2010-01-22,1908.5721765803478,blue,MA,UNVR
4354,2010-01-25,1909.2504182919968,blue,MA,UNVR
4355,2010-01-26,1909.9289010277084,blue,MA,UNVR
4356,2010-01-27,1910.607624873134,blue,MA,UNVR
4357,2010-01-28,1911.2865899139558,blue,MA,UNVR
4358,2010-01-29,1911.965796235887,blue,MA,UNVR
4359,2010-02-01,1912.64524392467,blue,MA,UNVR
4360,2010-02-02,1913.3249330660792,blue,MA,UNVR
4361,2010-02-03,1914.0048637459179,blue,MA,UNVR
4362,2010-02-04,1914.6850360500207,blue,MA,UNVR
4363,2010-02-05,1915.365450064253,blue,MA,UNVR
4364,2010-02-08,1916.0461058745107,blue,MA,UNVR
4365,2010-02-09,1916.7270035667188,blue,MA,UNVR
4366,2010-02-10,1917.4081432268351,blue,MA,UNVR
4367,2010-02-11,1918.089524940846,blue,MA,UNVR
4368,2010-02-12,1918.7711487947695,blue,MA,UNVR
4369,2010-02-15,1919.4530148746542,blue,MA,UNVR
4370,2010-02-16,1920.1351232665784,blue,MA,UNVR
4371,2010-02-17,1920.8174740566515,blue,MA,UNVR
4372,2010-02-18,1921.5000673310144,blue,MA,UNVR
4373,2010-02-19,1922.182903175837,blue,MA,UNVR
4374,2010-02-22,1922.865981677321,blue,MA,UNVR
4375,2010-02-23,1923.549302921698,blue,MA,UNVR
4376,2010-02-24,1924.2328669952312,blue,MA,UNVR
4377,2010-02-25,1924.916673984213,blue,MA,UNVR
4378,2010-03-01,1925.600723974968,blue,MA,UNVR
4379,2010-03-02,1926.2850170538502,blue,MA,UNVR
4380,2010-03-03,1926.9695533072456,blue,MA,UNVR
4381,2010-03-04,1927.6543328215691,blue,MA,UNVR
4382,2010-03-05,1928.3393556832686,blue,MA,UNVR
4383,2010-03-08,1929.0246219788205,blue,MA,UNVR
4384,2010-03-09,1929.7101317947331,blue,MA,UNVR
4385,2010-03-10,1930.395885217546,blue,MA,UNVR
4386,2010-03-11,1931.0818823338282,blue,MA,UNVR
4387,2010-03-12,1931.7681232301798,blue,MA,UNVR
4388,2010-03-15,1932.4546079932322,blue,MA,UNVR
4389,2010-03-17,1933.141336709648,blue,MA,UNVR
4390,2010-03-18,1933.8283094661192,blue,MA,UNVR
4391,2010-03-19,1934.5155263493693,blue,MA,UNVR
4392,2010-03-22,1935.2029874461527,blue,MA,UNVR
4393,2010-03-23,1935.8906928432552,blue,MA,UNVR
4394,2010-03-24,1936.5786426274924,blue,MA,UNVR
4395,2010-03-25,1937.266836885711,blue,MA,UNVR
4396,2010-03-26,1937.9552757047893,blue,MA,UNVR
4397,2010-03-29,1938.643959171635,blue,MA,UNVR
4398,2010-03-30,1939.332887373189,blue,MA,UNVR
4399,2010-03-31,1940.02206039642,blue,MA,UNVR
4400,2010-04-01,1940.7114783283307,blue,MA,UNVR
4401,2010-04-05,1941.4011412559526,blue,MA,UNVR
4402,2010-04-06,1942.0910492663493,blue,MA,UNVR
4403,2010-04-07,1942.7812024466148,blue,MA,UNVR
4404,2010-04-08,1943.4716008838736,blue,MA,UNVR
4405,2010-04-09,1944.1622446652823,blue,MA,UNVR
4406,2010-04-12,1944.8531338780276,blue,MA,UNVR
4407,2010-04-13,1945.5442686093274,blue,MA,UNVR
4408,2010-04-14,1946.2356489464307,blue,MA,UNVR
4409,2010-04-15,1946.927274976618,blue,MA,UNVR
4410,2010-04-16,1947.6191467871997,blue,MA,UNVR
4411,2010-04-19,1948.3112644655178,blue,MA,UNVR
4412,2010-04-20,1949.0036280989455,blue,MA,UNVR
4413,2010-04-21,1949.6962377748869,blue,MA,UNVR
4414,2010-04-22,1950.389093580777,blue,MA,UNVR
4415,2010-04-23,1951.082195604082,blue,MA,UNVR
4416,2010-04-26,1951.7755439322996,blue,MA,UNVR
4417,2010-04-27,1952.469138652958,blue,MA,UNVR
4418,2010-04-28,1953.1629798536162,blue,MA,UNVR
4419,2010-04-29,1953.8570676218658,blue,MA,UNVR
4420,2010-04-30,1954.5514020453274,blue,MA,UNVR
4421,2010-05-03,1955.245983211655,blue,MA,UNVR
4422,2010-05-04,1955.940811208532,blue,MA,UNVR
4423,2010-05-05,1956.6358861236733,blue,MA,UNVR
4424,2010-05-06,1957.3312080448263,blue,MA,UNVR
4425,2010-05-07,1958.0267770597675,blue,MA,UNVR
4426,2010-05-10,1958.722593256306,blue,MA,UNVR
4427,2010-05-11,1959.418656722282,blue,MA,UNVR
4428,2010-05-12,1960.1149675455665,blue,MA,UNVR
4429,2010-05-14,1960.8115258140617,blue,MA,UNVR
4430,2010-05-17,1961.5083316157013,blue,MA,UNVR
4431,2010-05-18,1962.2053850384505,blue,MA,UNVR
4432,2010-05-19,1962.9026861703046,blue,MA,UNVR
4433,2010-05-20,1963.600235099292,blue,MA,UNVR
4434,2010-05-21,1964.2980319134706,blue,MA,UNVR
4435,2010-05-24,1964.9960767009313,blue,MA,UNVR
4436,2010-05-25,1965.6943695497946,blue,MA,UNVR
4437,2010-05-26,1966.3929105482132,blue,MA,UNVR
4438,2010-05-27,1967.0916997843708,blue,MA,UNVR
4439,2010-05-31,1967.7907373464832,blue,MA,UNVR
4440,2010-06-01,1968.490023322797,blue,MA,UNVR
4441,2010-06-02,1969.18955780159,blue,MA,UNVR
4442,2010-06-03,1969.8893408711708,blue,MA,UNVR
4443,2010-06-04,1970.5893726198813,blue,MA,UNVR
4444,2010-06-07,1971.2896531360932,blue,MA,UNVR
4445,2010-06-08,1971.9901825082097,blue,MA,UNVR
4446,2010-06-09,1972.6909608246663,blue,MA,UNVR
4447,2010-06-10,1973.3919881739287,blue,MA,UNVR
4448,2010-06-11,1974.0932646444953,blue,MA,UNVR
4449,2010-06-14,1974.7947903248946,blue,MA,UNVR
4450,2010-06-15,1975.4965653036884,blue,MA,UNVR
4451,2010-06-16,1976.1985896694678,blue,MA,UNVR
4452,2010-06-17,1976.900863510857,blue,MA,UNVR
4453,2010-06-18,1977.6033869165115,blue,MA,UNVR
4454,2010-06-21,1978.306159975117,blue,MA,UNVR
4455,2010-06-22,1979.0091827753924,blue,MA,UNVR
4456,2010-06-23,1979.7124554060874,blue,MA,UNVR
4457,2010-06-24,1980.4159779559827,blue,MA,UNVR
4458,2010-06-25,1981.1197505138919,blue,MA,UNVR
4459,2010-06-28,1981.8237731686588,blue,MA,UNVR
4460,2010-06-29,1982.5280460091592,blue,MA,UNVR
4461,2010-06-30,1983.2325691243013,blue,MA,UNVR
4462,2010-07-01,1983.9373426030234,blue,MA,UNVR
4463,2010-07-02,1984.6423665342968,blue,MA,UNVR
4464,2010-07-05,1985.3476410071235,blue,MA,UNVR
4465,2010-07-06,1986.0531661105376,blue,MA,UNVR
4466,2010-07-07,1986.7589419336043,blue,MA,UNVR
4467,2010-07-08,1987.4649685654215,blue,MA,UNVR
4468,2010-07-09,1988.171246095118,blue,MA,UNVR
4469,2010-07-12,1988.8777746118537,blue,MA,UNVR
4470,2010-07-13,1989.5845542048219,blue,MA,UNVR
4471,2010-07-14,1990.2915849632457,blue,MA,UNVR
4472,2010-07-15,1990.9988669763811,blue,MA,UNVR
4473,2010-07-16,1991.7064003335158,blue,MA,UNVR
4474,2010-07-19,1992.4141851239683,blue,MA,UNVR
4475,2010-07-20,1993.1222214370896,blue,MA,UNVR
4476,2010-07-21,1993.8305093622628,blue,MA,UNVR
4477,2010-07-22,1994.5390489889019,blue,MA,UNVR
4478,2010-07-23,1995.247840406453,blue,MA,UNVR
4479,2010-07-26,1995.9568837043942,blue,MA,UNVR
4480,2010-07-27,1996.666178972235,blue,MA,UNVR
4481,2010-07-28,1997.3757262995173,blue,MA,UNVR
4482,2010-07-29,1998.0855257758142,blue,MA,UNVR
4483,2010-07-30,1998.7955774907311,blue,MA,UNVR
4484,2010-08-02,1999.5058815339048,blue,MA,UNVR
4485,2010-08-03,2000.2164379950043,blue,MA,UNVR
4486,2010-08-04,2000.92724696373,blue,MA,UNVR
4487,2010-08-05,2001.6383085298155,blue,MA,UNVR
4488,2010-08-06,2002.349622783024,blue,MA,UNVR
4489,2010-08-09,2003.061189813153,blue,MA,UNVR
4490,2010-08-10,2003.7730097100307,blue,MA,UNVR
4491,2010-08-11,2004.485082563517,blue,MA,UNVR
4492,2010-08-12,2005.1974084635037,blue,MA,UNVR
4493,2010-08-13,2005.9099874999158,blue,MA,UNVR
4494,2010-08-16,2006.622819762709,blue,MA,UNVR
4495,2010-08-18,2007.3359053418712,blue,MA,UNVR
4496,2010-08-19,2008.049244327423,blue,MA,UNVR
4497,2010-08-20,2008.7628368094156,blue,MA,UNVR
4498,2010-08-23,2009.4766828779336,blue,MA,UNVR
4499,2010-08-24,2010.190782623093,blue,MA,UNVR
4500,2010-08-25,2010.9051361350412,blue,MA,UNVR
4501,2010-08-26,2011.6197435039592,blue,MA,UNVR
4502,2010-08-27,2012.3346048200585,blue,MA,UNVR
4503,2010-08-30,2013.0497201735839,blue,MA,UNVR
4504,2010-08-31,2013.7650896548112,blue,MA,UNVR
4505,2010-09-01,2014.4807133540487,blue,MA,UNVR
4506,2010-09-02,2015.196591361637,blue,MA,UNVR
4507,2010-09-03,2015.912723767949,blue,MA,UNVR
4508,2010-09-06,2016.629110663389,blue,MA,UNVR
4509,2010-09-07,2017.3457521383937,blue,MA,UNVR
4510,2010-09-15,2018.0626482834323,blue,MA,UNVR
4511,2010-09-16,2018.7797991890054,blue,MA,UNVR
4512,2010-09-17,2019.4972049456471,blue,MA,UNVR
4513,2010-09-20,2020.214865643922,blue,MA,UNVR
4514,2010-09-21,2020.9327813744283,blue,MA,UNVR
4515,2010-09-22,2021.650952227795,blue,MA,UNVR
4516,2010-09-23,2022.3693782946846,blue,MA,UNVR
4517,2010-09-24,2023.0880596657914,blue,MA,UNVR
4518,2010-09-27,2023.8069964318418,blue,MA,UNVR
4519,2010-09-28,2024.5261886835945,blue,MA,UNVR
4520,2010-09-29,2025.2456365118403,blue,MA,UNVR
4521,2010-09-30,2025.9653400074023,blue,MA,UNVR
4522,2010-10-01,2026.6852992611366,blue,MA,UNVR
4523,2010-10-04,2027.4055143639303,blue,MA,UNVR
4524,2010-10-05,2028.1259854067032,blue,MA,UNVR
4525,2010-10-06,2028.8467124804088,blue,MA,UNVR
4526,2010-10-07,2029.5676956760308,blue,MA,UNVR
4527,2010-10-08,2030.2889350845862,blue,MA,UNVR
4528,2010-10-11,2031.0104307971253,blue,MA,UNVR
4529,2010-10-12,2031.7321829047291,blue,MA,UNVR
4530,2010-10-13,2032.454191498512,blue,MA,UNVR
4531,2010-10-14,2033.1764566696202,blue,MA,UNVR
