,Date,Close,warna,ML,symbol
4406,2014-07-15,3396.3502466348,blue,LR,ANTM
4407,2014-07-16,3397.057999954268,blue,LR,ANTM
4408,2014-07-17,3397.7657532736775,blue,LR,ANTM
4409,2014-07-18,3398.4735065931454,blue,LR,ANTM
4410,2014-07-21,3400.596766551491,blue,LR,ANTM
4411,2014-07-22,3401.3045198709005,blue,LR,ANTM
4412,2014-07-23,3402.0122731903684,blue,LR,ANTM
4413,2014-07-24,3402.720026509778,blue,LR,ANTM
4414,2014-07-25,3403.427779829246,blue,LR,ANTM
4415,2014-08-04,3410.505313023692,blue,LR,ANTM
4416,2014-08-05,3411.2130663431017,blue,LR,ANTM
4417,2014-08-06,3411.9208196625696,blue,LR,ANTM
4418,2014-08-07,3412.6285729820374,blue,LR,ANTM
4419,2014-08-08,3413.336326301447,blue,LR,ANTM
4420,2014-08-11,3415.4595862597926,blue,LR,ANTM
4421,2014-08-12,3416.1673395792022,blue,LR,ANTM
4422,2014-08-13,3416.87509289867,blue,LR,ANTM
4423,2014-08-14,3417.582846218138,blue,LR,ANTM
4424,2014-08-15,3418.2905995375477,blue,LR,ANTM
4425,2014-08-18,3420.413859495893,blue,LR,ANTM
4426,2014-08-19,3421.121612815361,blue,LR,ANTM
4427,2014-08-20,3421.8293661347707,blue,LR,ANTM
4428,2014-08-21,3422.5371194542386,blue,LR,ANTM
4429,2014-08-22,3423.2448727736482,blue,LR,ANTM
4430,2014-08-25,3425.3681327319937,blue,LR,ANTM
4431,2014-08-26,3426.0758860514616,blue,LR,ANTM
4432,2014-08-27,3426.7836393708712,blue,LR,ANTM
4433,2014-08-28,3427.491392690339,blue,LR,ANTM
4434,2014-08-29,3428.199146009749,blue,LR,ANTM
4435,2014-09-01,3430.3224059680942,blue,LR,ANTM
4436,2014-09-02,3431.030159287562,blue,LR,ANTM
4437,2014-09-03,3431.737912606972,blue,LR,ANTM
4438,2014-09-04,3432.4456659264397,blue,LR,ANTM
4439,2014-09-05,3433.1534192459076,blue,LR,ANTM
4440,2014-09-08,3435.276679204195,blue,LR,ANTM
4441,2014-09-09,3435.9844325236627,blue,LR,ANTM
4442,2014-09-10,3436.6921858431306,blue,LR,ANTM
4443,2014-09-11,3437.3999391625402,blue,LR,ANTM
4444,2014-09-12,3438.107692482008,blue,LR,ANTM
4445,2014-09-15,3440.2309524403536,blue,LR,ANTM
4446,2014-09-16,3440.9387057597633,blue,LR,ANTM
4447,2014-09-17,3441.646459079231,blue,LR,ANTM
4448,2014-09-18,3442.354212398641,blue,LR,ANTM
4449,2014-09-19,3443.0619657181087,blue,LR,ANTM
4450,2014-09-22,3445.185225676454,blue,LR,ANTM
4451,2014-09-23,3445.892978995864,blue,LR,ANTM
4452,2014-09-24,3446.6007323153317,blue,LR,ANTM
4453,2014-09-25,3447.3084856347414,blue,LR,ANTM
4454,2014-09-26,3448.0162389542093,blue,LR,ANTM
4455,2014-09-29,3450.1394989125547,blue,LR,ANTM
4456,2014-09-30,3450.8472522319644,blue,LR,ANTM
4457,2014-10-01,3451.5550055514323,blue,LR,ANTM
4458,2014-10-02,3452.2627588709,blue,LR,ANTM
4459,2014-10-03,3452.97051219031,blue,LR,ANTM
4460,2014-10-06,3455.0937721486553,blue,LR,ANTM
4461,2014-10-07,3455.801525468065,blue,LR,ANTM
4462,2014-10-08,3456.509278787533,blue,LR,ANTM
4463,2014-10-09,3457.2170321070007,blue,LR,ANTM
4464,2014-10-10,3457.9247854264104,blue,LR,ANTM
4465,2014-10-13,3460.048045384756,blue,LR,ANTM
4466,2014-10-14,3460.7557987042237,blue,LR,ANTM
4467,2014-10-15,3461.4635520236334,blue,LR,ANTM
4468,2014-10-16,3462.1713053431013,blue,LR,ANTM
4469,2014-10-17,3462.879058662511,blue,LR,ANTM
4470,2014-10-20,3465.0023186208564,blue,LR,ANTM
4471,2014-10-21,3465.7100719403243,blue,LR,ANTM
4472,2014-10-22,3466.417825259734,blue,LR,ANTM
4473,2014-10-23,3467.125578579202,blue,LR,ANTM
4474,2014-10-24,3467.8333318986115,blue,LR,ANTM
4475,2014-10-27,3469.956591856957,blue,LR,ANTM
4476,2014-10-28,3470.664345176425,blue,LR,ANTM
4477,2014-10-29,3471.3720984958345,blue,LR,ANTM
4478,2014-10-30,3472.0798518153024,blue,LR,ANTM
4479,2014-10-31,3472.7876051347703,blue,LR,ANTM
4480,2014-11-03,3474.9108650930575,blue,LR,ANTM
4481,2014-11-04,3475.6186184125254,blue,LR,ANTM
4482,2014-11-05,3476.3263717319933,blue,LR,ANTM
4483,2014-11-06,3477.034125051403,blue,LR,ANTM
4484,2014-11-07,3477.741878370871,blue,LR,ANTM
4485,2014-11-10,3479.865138329158,blue,LR,ANTM
4486,2014-11-11,3480.572891648626,blue,LR,ANTM
4487,2014-11-12,3481.280644968094,blue,LR,ANTM
4488,2014-11-13,3481.9883982875035,blue,LR,ANTM
4489,2014-11-14,3482.6961516069714,blue,LR,ANTM
4490,2014-11-17,3484.819411565317,blue,LR,ANTM
4491,2014-11-18,3485.5271648847265,blue,LR,ANTM
4492,2014-11-19,3486.2349182041944,blue,LR,ANTM
4493,2014-11-20,3486.942671523604,blue,LR,ANTM
4494,2014-11-21,3487.650424843072,blue,LR,ANTM
4495,2014-11-24,3489.7736848014174,blue,LR,ANTM
4496,2014-11-25,3490.481438120827,blue,LR,ANTM
4497,2014-11-26,3491.189191440295,blue,LR,ANTM
4498,2014-11-27,3491.896944759763,blue,LR,ANTM
4499,2014-11-28,3492.6046980791725,blue,LR,ANTM
4500,2014-12-01,3494.727958037518,blue,LR,ANTM
4501,2014-12-02,3495.4357113569276,blue,LR,ANTM
4502,2014-12-03,3496.1434646763955,blue,LR,ANTM
4503,2014-12-04,3496.8512179958634,blue,LR,ANTM
4504,2014-12-05,3497.558971315273,blue,LR,ANTM
4505,2014-12-08,3499.6822312736185,blue,LR,ANTM
4506,2014-12-09,3500.3899845930864,blue,LR,ANTM
4507,2014-12-10,3501.097737912496,blue,LR,ANTM
4508,2014-12-11,3501.805491231964,blue,LR,ANTM
4509,2014-12-12,3502.5132445513736,blue,LR,ANTM
4510,2014-12-15,3504.636504509719,blue,LR,ANTM
4511,2014-12-16,3505.344257829187,blue,LR,ANTM
4512,2014-12-17,3506.0520111485966,blue,LR,ANTM
4513,2014-12-18,3506.7597644680645,blue,LR,ANTM
4514,2014-12-19,3507.467517787474,blue,LR,ANTM
4515,2014-12-22,3509.5907777458197,blue,LR,ANTM
4516,2014-12-23,3510.2985310652875,blue,LR,ANTM
4517,2014-12-24,3511.006284384697,blue,LR,ANTM
4518,2014-12-29,3514.54505098192,blue,LR,ANTM
4519,2014-12-30,3515.252804301388,blue,LR,ANTM
4520,2015-01-02,3517.3760642597335,blue,LR,ANTM
4521,2015-01-05,3519.499324218021,blue,LR,ANTM
4522,2015-01-06,3520.2070775374887,blue,LR,ANTM
4523,2015-01-07,3520.9148308569565,blue,LR,ANTM
4524,2015-01-08,3521.622584176366,blue,LR,ANTM
4525,2015-01-09,3522.330337495834,blue,LR,ANTM
4526,2015-01-12,3524.4535974541795,blue,LR,ANTM
4527,2015-01-13,3525.161350773589,blue,LR,ANTM
4528,2015-01-14,3525.869104093057,blue,LR,ANTM
4529,2015-01-15,3526.576857412467,blue,LR,ANTM
4530,2015-01-16,3527.2846107319347,blue,LR,ANTM
4531,2015-01-19,3529.40787069028,blue,LR,ANTM
4532,2015-01-20,3530.11562400969,blue,LR,ANTM
4533,2015-01-21,3530.8233773291577,blue,LR,ANTM
4534,2015-01-22,3531.5311306486255,blue,LR,ANTM
4535,2015-01-23,3532.238883968035,blue,LR,ANTM
4536,2015-01-26,3534.3621439263807,blue,LR,ANTM
4537,2015-01-27,3535.0698972457903,blue,LR,ANTM
4538,2015-01-28,3535.777650565258,blue,LR,ANTM
4539,2015-01-29,3536.485403884726,blue,LR,ANTM
4540,2015-01-30,3537.193157204136,blue,LR,ANTM
4541,2015-02-02,3539.3164171624812,blue,LR,ANTM
4542,2015-02-03,3540.024170481949,blue,LR,ANTM
4543,2015-02-04,3540.731923801359,blue,LR,ANTM
4544,2015-02-05,3541.4396771208267,blue,LR,ANTM
4545,2015-02-06,3542.1474304402363,blue,LR,ANTM
4546,2015-02-09,3544.270690398582,blue,LR,ANTM
4547,2015-02-10,3544.9784437180497,blue,LR,ANTM
4548,2015-02-11,3545.6861970374594,blue,LR,ANTM
4549,2015-02-12,3546.3939503569272,blue,LR,ANTM
4550,2015-02-13,3547.101703676337,blue,LR,ANTM
4551,2015-02-16,3549.2249636346824,blue,LR,ANTM
4552,2015-02-17,3549.9327169541502,blue,LR,ANTM
4553,2015-02-18,3550.64047027356,blue,LR,ANTM
4554,2015-02-20,3552.0559769124957,blue,LR,ANTM
4555,2015-02-23,3554.179236870783,blue,LR,ANTM
4556,2015-02-24,3554.886990190251,blue,LR,ANTM
4557,2015-02-25,3555.5947435097187,blue,LR,ANTM
4558,2015-02-26,3556.3024968291284,blue,LR,ANTM
4559,2015-02-27,3557.0102501485962,blue,LR,ANTM
4560,2015-03-02,3559.1335101068835,blue,LR,ANTM
4561,2015-03-03,3559.8412634263514,blue,LR,ANTM
4562,2015-03-04,3560.5490167458192,blue,LR,ANTM
4563,2015-03-05,3561.256770065229,blue,LR,ANTM
4564,2015-03-06,3561.964523384697,blue,LR,ANTM
4565,2015-03-09,3564.0877833430422,blue,LR,ANTM
4566,2015-03-10,3564.795536662452,blue,LR,ANTM
4567,2015-03-11,3565.50328998192,blue,LR,ANTM
4568,2015-03-12,3566.2110433013295,blue,LR,ANTM
4569,2015-03-13,3566.9187966207974,blue,LR,ANTM
4570,2015-03-16,3569.042056579143,blue,LR,ANTM
4571,2015-03-17,3569.7498098985525,blue,LR,ANTM
4572,2015-03-18,3570.4575632180204,blue,LR,ANTM
4573,2015-03-19,3571.1653165374883,blue,LR,ANTM
4574,2015-03-20,3571.873069856898,blue,LR,ANTM
4575,2015-03-23,3573.9963298152434,blue,LR,ANTM
4576,2015-03-24,3574.704083134653,blue,LR,ANTM
4577,2015-03-25,3575.411836454121,blue,LR,ANTM
4578,2015-03-26,3576.119589773589,blue,LR,ANTM
4579,2015-03-27,3576.8273430929985,blue,LR,ANTM
4580,2015-03-30,3578.950603051344,blue,LR,ANTM
4581,2015-03-31,3579.658356370812,blue,LR,ANTM
4582,2015-04-01,3580.3661096902215,blue,LR,ANTM
4583,2015-04-02,3581.0738630096894,blue,LR,ANTM
4584,2015-04-06,3583.9048762874445,blue,LR,ANTM
4585,2015-04-07,3584.6126296069124,blue,LR,ANTM
4586,2015-04-08,3585.320382926322,blue,LR,ANTM
4587,2015-04-09,3586.02813624579,blue,LR,ANTM
4588,2015-04-10,3586.7358895651996,blue,LR,ANTM
4589,2015-04-13,3588.859149523545,blue,LR,ANTM
4590,2015-04-14,3589.566902843013,blue,LR,ANTM
4591,2015-04-15,3590.2746561624226,blue,LR,ANTM
4592,2015-04-16,3590.9824094818905,blue,LR,ANTM
4593,2015-04-17,3591.6901628013584,blue,LR,ANTM
4594,2015-04-20,3593.8134227596456,blue,LR,ANTM
4595,2015-04-21,3594.5211760791135,blue,LR,ANTM
4596,2015-04-22,3595.2289293985814,blue,LR,ANTM
4597,2015-04-23,3595.936682717991,blue,LR,ANTM
4598,2015-04-24,3596.644436037459,blue,LR,ANTM
4599,2015-04-27,3598.767695995746,blue,LR,ANTM
4600,2015-04-28,3599.475449315214,blue,LR,ANTM
4601,2015-04-29,3600.183202634682,blue,LR,ANTM
4602,2015-04-30,3600.8909559540916,blue,LR,ANTM
4603,2015-05-04,3603.721969231905,blue,LR,ANTM
4604,2015-05-05,3604.4297225513146,blue,LR,ANTM
4605,2015-05-06,3605.1374758707825,blue,LR,ANTM
4606,2015-05-07,3605.845229190192,blue,LR,ANTM
4607,2015-05-08,3606.55298250966,blue,LR,ANTM
4608,2015-05-11,3608.6762424680055,blue,LR,ANTM
4609,2015-05-12,3609.383995787415,blue,LR,ANTM
4610,2015-05-13,3610.091749106883,blue,LR,ANTM
4611,2015-05-15,3611.5072557457606,blue,LR,ANTM
4612,2015-05-18,3613.630515704106,blue,LR,ANTM
4613,2015-05-19,3614.3382690235157,blue,LR,ANTM
4614,2015-05-20,3615.0460223429836,blue,LR,ANTM
4615,2015-05-21,3615.7537756624515,blue,LR,ANTM
4616,2015-05-22,3616.461528981861,blue,LR,ANTM
4617,2015-05-25,3618.5847889402066,blue,LR,ANTM
4618,2015-05-26,3619.2925422596745,blue,LR,ANTM
4619,2015-05-27,3620.000295579084,blue,LR,ANTM
4620,2015-05-28,3620.708048898552,blue,LR,ANTM
4621,2015-05-29,3621.4158022179618,blue,LR,ANTM
4622,2015-06-01,3623.539062176307,blue,LR,ANTM
4623,2015-06-03,3624.9545688151848,blue,LR,ANTM
4624,2015-06-04,3625.6623221346526,blue,LR,ANTM
4625,2015-06-05,3626.3700754540623,blue,LR,ANTM
4626,2015-06-08,3628.4933354124078,blue,LR,ANTM
4627,2015-06-09,3629.2010887318756,blue,LR,ANTM
4628,2015-06-10,3629.9088420512853,blue,LR,ANTM
4629,2015-06-11,3630.616595370753,blue,LR,ANTM
4630,2015-06-12,3631.324348690221,blue,LR,ANTM
4631,2015-06-15,3633.4476086485083,blue,LR,ANTM
4632,2015-06-16,3634.155361967976,blue,LR,ANTM
4633,2015-06-17,3634.863115287444,blue,LR,ANTM
4634,2015-06-18,3635.5708686068538,blue,LR,ANTM
4635,2015-06-19,3636.2786219263216,blue,LR,ANTM
4636,2015-06-22,3638.401881884609,blue,LR,ANTM
4637,2015-06-23,3639.1096352040768,blue,LR,ANTM
4638,2015-06-24,3639.8173885235447,blue,LR,ANTM
4639,2015-06-25,3640.5251418429543,blue,LR,ANTM
4640,2015-06-26,3641.232895162422,blue,LR,ANTM
4641,2015-06-29,3643.3561551207677,blue,LR,ANTM
4642,2015-06-30,3644.0639084401773,blue,LR,ANTM
4643,2015-07-01,3644.771661759645,blue,LR,ANTM
4644,2015-07-02,3645.479415079055,blue,LR,ANTM
4645,2015-07-03,3646.1871683985228,blue,LR,ANTM
4646,2015-07-06,3648.310428356868,blue,LR,ANTM
4647,2015-07-07,3649.018181676278,blue,LR,ANTM
4648,2015-07-08,3649.725934995746,blue,LR,ANTM
4649,2015-07-09,3650.4336883152137,blue,LR,ANTM
4650,2015-07-10,3651.1414416346233,blue,LR,ANTM
4651,2015-07-13,3653.264701592969,blue,LR,ANTM
4652,2015-07-14,3653.9724549123785,blue,LR,ANTM
4653,2015-07-15,3654.6802082318463,blue,LR,ANTM
4654,2015-07-22,3659.634481467947,blue,LR,ANTM
4655,2015-07-23,3660.342234787415,blue,LR,ANTM
4656,2015-07-24,3661.0499881068245,blue,LR,ANTM
4657,2015-07-27,3663.17324806517,blue,LR,ANTM
4658,2015-07-28,3663.881001384638,blue,LR,ANTM
4659,2015-07-29,3664.5887547040475,blue,LR,ANTM
4660,2015-07-30,3665.2965080235153,blue,LR,ANTM
4661,2015-07-31,3666.004261342925,blue,LR,ANTM
4662,2015-08-03,3668.1275213012705,blue,LR,ANTM
4663,2015-08-04,3668.8352746207383,blue,LR,ANTM
4664,2015-08-05,3669.543027940148,blue,LR,ANTM
4665,2015-08-06,3670.250781259616,blue,LR,ANTM
4666,2015-08-07,3670.958534579084,blue,LR,ANTM
4667,2015-08-10,3673.081794537371,blue,LR,ANTM
4668,2015-08-11,3673.789547856839,blue,LR,ANTM
4669,2015-08-12,3674.497301176307,blue,LR,ANTM
4670,2015-08-13,3675.2050544957165,blue,LR,ANTM
4671,2015-08-14,3675.9128078151844,blue,LR,ANTM
4672,2015-08-18,3678.7438210929395,blue,LR,ANTM
4673,2015-08-19,3679.4515744124074,blue,LR,ANTM
4674,2015-08-20,3680.159327731817,blue,LR,ANTM
4675,2015-08-21,3680.867081051285,blue,LR,ANTM
4676,2015-08-24,3682.9903410096304,blue,LR,ANTM
4677,2015-08-25,3683.69809432904,blue,LR,ANTM
4678,2015-08-26,3684.405847648508,blue,LR,ANTM
4679,2015-08-27,3685.1136009679176,blue,LR,ANTM
4680,2015-08-28,3685.8213542873855,blue,LR,ANTM
4681,2015-08-31,3687.944614245731,blue,LR,ANTM
4682,2015-09-01,3688.6523675651406,blue,LR,ANTM
4683,2015-09-02,3689.3601208846085,blue,LR,ANTM
4684,2015-09-03,3690.0678742040764,blue,LR,ANTM
4685,2015-09-04,3690.775627523486,blue,LR,ANTM
4686,2015-09-07,3692.8988874818315,blue,LR,ANTM
4687,2015-09-08,3693.606640801241,blue,LR,ANTM
4688,2015-09-09,3694.314394120709,blue,LR,ANTM
4689,2015-09-10,3695.022147440177,blue,LR,ANTM
4690,2015-09-11,3695.7299007595866,blue,LR,ANTM
4691,2015-09-14,3697.853160717932,blue,LR,ANTM
4692,2015-09-15,3698.5609140374,blue,LR,ANTM
4693,2015-09-16,3699.2686673568096,blue,LR,ANTM
4694,2015-09-17,3699.9764206762775,blue,LR,ANTM
4695,2015-09-18,3700.684173995687,blue,LR,ANTM
4696,2015-09-21,3702.8074339540326,blue,LR,ANTM
4697,2015-09-22,3703.5151872735005,blue,LR,ANTM
4698,2015-09-23,3704.22294059291,blue,LR,ANTM
4699,2015-09-25,3705.6384472317877,blue,LR,ANTM
4700,2015-09-28,3707.761707190133,blue,LR,ANTM
4701,2015-09-29,3708.469460509601,blue,LR,ANTM
4702,2015-09-30,3709.1772138290107,blue,LR,ANTM
4703,2015-10-01,3709.8849671484786,blue,LR,ANTM
4704,2015-10-02,3710.5927204679465,blue,LR,ANTM
4705,2015-10-05,3712.7159804262337,blue,LR,ANTM
4706,2015-10-06,3713.4237337457016,blue,LR,ANTM
4707,2015-10-07,3714.1314870651695,blue,LR,ANTM
4708,2015-10-08,3714.839240384579,blue,LR,ANTM
4709,2015-10-09,3715.546993704047,blue,LR,ANTM
4710,2015-10-12,3717.6702536623343,blue,LR,ANTM
4711,2015-10-13,3718.378006981802,blue,LR,ANTM
4712,2015-10-15,3719.7935136206797,blue,LR,ANTM
4713,2015-10-16,3720.5012669401476,blue,LR,ANTM
4714,2015-10-19,3722.624526898493,blue,LR,ANTM
4715,2015-10-20,3723.3322802179027,blue,LR,ANTM
4716,2015-10-21,3724.0400335373706,blue,LR,ANTM
4717,2015-10-22,3724.7477868567803,blue,LR,ANTM
4718,2015-10-23,3725.455540176248,blue,LR,ANTM
4719,2015-10-26,3727.5788001345936,blue,LR,ANTM
4720,2015-10-27,3728.2865534540033,blue,LR,ANTM
4721,2015-10-28,3728.994306773471,blue,LR,ANTM
4722,2015-10-29,3729.702060092939,blue,LR,ANTM
4723,2015-10-30,3730.4098134123487,blue,LR,ANTM
4724,2015-11-02,3732.533073370694,blue,LR,ANTM
4725,2015-11-03,3733.240826690104,blue,LR,ANTM
4726,2015-11-04,3733.9485800095717,blue,LR,ANTM
4727,2015-11-05,3734.6563333290396,blue,LR,ANTM
4728,2015-11-06,3735.3640866484493,blue,LR,ANTM
4729,2015-11-09,3737.4873466067947,blue,LR,ANTM
4730,2015-11-10,3738.1950999262626,blue,LR,ANTM
4731,2015-11-11,3738.9028532456723,blue,LR,ANTM
4732,2015-11-12,3739.61060656514,blue,LR,ANTM
4733,2015-11-13,3740.31835988455,blue,LR,ANTM
4734,2015-11-16,3742.4416198428953,blue,LR,ANTM
4735,2015-11-17,3743.149373162363,blue,LR,ANTM
4736,2015-11-18,3743.857126481773,blue,LR,ANTM
4737,2015-11-19,3744.5648798012407,blue,LR,ANTM
4738,2015-11-20,3745.2726331206504,blue,LR,ANTM
4739,2015-11-23,3747.395893078996,blue,LR,ANTM
4740,2015-11-24,3748.1036463984638,blue,LR,ANTM
4741,2015-11-25,3748.8113997178734,blue,LR,ANTM
4742,2015-11-26,3749.5191530373413,blue,LR,ANTM
4743,2015-11-27,3750.226906356809,blue,LR,ANTM
4744,2015-11-30,3752.3501663150964,blue,LR,ANTM
4745,2015-12-01,3753.0579196345643,blue,LR,ANTM
4746,2015-12-02,3753.765672954032,blue,LR,ANTM
4747,2015-12-03,3754.473426273442,blue,LR,ANTM
4748,2015-12-04,3755.1811795929098,blue,LR,ANTM
4749,2015-12-07,3757.304439551197,blue,LR,ANTM
4750,2015-12-08,3758.012192870665,blue,LR,ANTM
4751,2015-12-09,3758.7199461901328,blue,LR,ANTM
4752,2015-12-10,3759.4276995095424,blue,LR,ANTM
4753,2015-12-11,3760.1354528290103,blue,LR,ANTM
4754,2015-12-14,3762.2587127873558,blue,LR,ANTM
4755,2015-12-15,3762.9664661067654,blue,LR,ANTM
4756,2015-12-16,3763.6742194262333,blue,LR,ANTM
4757,2015-12-17,3764.381972745643,blue,LR,ANTM
4758,2015-12-18,3765.089726065111,blue,LR,ANTM
4759,2015-12-21,3767.2129860234563,blue,LR,ANTM
4760,2015-12-22,3767.920739342866,blue,LR,ANTM
4761,2015-12-23,3768.628492662334,blue,LR,ANTM
4762,2015-12-28,3772.167259259557,blue,LR,ANTM
4763,2015-12-29,3772.8750125789666,blue,LR,ANTM
4764,2015-12-30,3773.5827658984344,blue,LR,ANTM
4765,2016-01-04,3777.1215324956574,blue,LR,ANTM
4766,2016-01-05,3777.8292858151253,blue,LR,ANTM
4767,2016-01-06,3778.537039134535,blue,LR,ANTM
4768,2016-01-07,3779.244792454003,blue,LR,ANTM
4769,2016-01-08,3779.9525457734126,blue,LR,ANTM
4770,2016-01-11,3782.075805731758,blue,LR,ANTM
4771,2016-01-12,3782.783559051226,blue,LR,ANTM
4772,2016-01-13,3783.4913123706356,blue,LR,ANTM
4773,2016-01-14,3784.1990656901035,blue,LR,ANTM
4774,2016-01-15,3784.906819009513,blue,LR,ANTM
4775,2016-01-18,3787.0300789678586,blue,LR,ANTM
4776,2016-01-19,3787.7378322873265,blue,LR,ANTM
4777,2016-01-20,3788.445585606736,blue,LR,ANTM
4778,2016-01-21,3789.153338926204,blue,LR,ANTM
4779,2016-01-22,3789.861092245672,blue,LR,ANTM
4780,2016-01-25,3791.984352203959,blue,LR,ANTM
4781,2016-01-26,3792.692105523427,blue,LR,ANTM
4782,2016-01-27,3793.399858842895,blue,LR,ANTM
4783,2016-01-28,3794.1076121623046,blue,LR,ANTM
4784,2016-01-29,3794.8153654817725,blue,LR,ANTM
4785,2016-02-01,3796.9386254400597,blue,LR,ANTM
4786,2016-02-02,3797.6463787595276,blue,LR,ANTM
4787,2016-02-03,3798.3541320789955,blue,LR,ANTM
4788,2016-02-04,3799.061885398405,blue,LR,ANTM
4789,2016-02-05,3799.769638717873,blue,LR,ANTM
4790,2016-02-09,3802.600651995628,blue,LR,ANTM
4791,2016-02-10,3803.308405315096,blue,LR,ANTM
4792,2016-02-11,3804.0161586345057,blue,LR,ANTM
4793,2016-02-12,3804.7239119539736,blue,LR,ANTM
4794,2016-02-15,3806.847171912319,blue,LR,ANTM
4795,2016-02-16,3807.5549252317287,blue,LR,ANTM
4796,2016-02-17,3808.2626785511966,blue,LR,ANTM
4797,2016-02-18,3808.9704318706645,blue,LR,ANTM
4798,2016-02-19,3809.678185190074,blue,LR,ANTM
4799,2016-02-22,3811.8014451484196,blue,LR,ANTM
4800,2016-02-23,3812.5091984678293,blue,LR,ANTM
4801,2016-02-24,3813.216951787297,blue,LR,ANTM
4802,2016-02-25,3813.924705106765,blue,LR,ANTM
4803,2016-02-26,3814.6324584261747,blue,LR,ANTM
4804,2016-02-29,3816.75571838452,blue,LR,ANTM
4805,2016-03-01,3817.463471703988,blue,LR,ANTM
4806,2016-03-02,3818.1712250233977,blue,LR,ANTM
4807,2016-03-03,3818.8789783428656,blue,LR,ANTM
4808,2016-03-04,3819.5867316622753,blue,LR,ANTM
4809,2016-03-07,3821.7099916206207,blue,LR,ANTM
4810,2016-03-08,3822.4177449400886,blue,LR,ANTM
4811,2016-03-10,3823.833251578966,blue,LR,ANTM
4812,2016-03-15,3827.372018176189,blue,LR,ANTM
4813,2016-03-16,3828.079771495599,blue,LR,ANTM
4814,2016-03-17,3828.7875248150667,blue,LR,ANTM
4815,2016-03-18,3829.4952781345346,blue,LR,ANTM
4816,2016-03-21,3831.618538092822,blue,LR,ANTM
4817,2016-03-22,3832.3262914122897,blue,LR,ANTM
4818,2016-03-23,3833.0340447317576,blue,LR,ANTM
4819,2016-03-24,3833.7417980511673,blue,LR,ANTM
4820,2016-03-28,3836.5728113289224,blue,LR,ANTM
4821,2016-03-29,3837.2805646483903,blue,LR,ANTM
4822,2016-03-30,3837.988317967858,blue,LR,ANTM
4823,2016-03-31,3838.696071287268,blue,LR,ANTM
4824,2016-04-01,3839.4038246067357,blue,LR,ANTM
4825,2016-04-04,3841.527084565081,blue,LR,ANTM
4826,2016-04-05,3842.234837884491,blue,LR,ANTM
4827,2016-04-06,3842.9425912039587,blue,LR,ANTM
4828,2016-04-07,3843.6503445233684,blue,LR,ANTM
4829,2016-04-08,3844.3580978428363,blue,LR,ANTM
4830,2016-04-12,3847.1891111205914,blue,LR,ANTM
4831,2016-04-19,3852.143384356692,blue,LR,ANTM
4832,2016-04-20,3852.85113767616,blue,LR,ANTM
4833,2016-04-21,3853.5588909956277,blue,LR,ANTM
4834,2016-04-22,3854.2666443150374,blue,LR,ANTM
4835,2016-04-25,3856.389904273383,blue,LR,ANTM
4836,2016-04-26,3857.0976575928507,blue,LR,ANTM
4837,2016-04-27,3857.8054109122604,blue,LR,ANTM
4838,2016-04-28,3858.5131642317283,blue,LR,ANTM
4839,2016-04-29,3859.220917551138,blue,LR,ANTM
4840,2016-05-02,3861.3441775094834,blue,LR,ANTM
4841,2016-05-03,3862.0519308289513,blue,LR,ANTM
4842,2016-05-04,3862.759684148361,blue,LR,ANTM
4843,2016-05-09,3866.298450745584,blue,LR,ANTM
4844,2016-05-10,3867.006204065052,blue,LR,ANTM
4845,2016-05-11,3867.7139573844615,blue,LR,ANTM
4846,2016-05-12,3868.4217107039294,blue,LR,ANTM
4847,2016-05-13,3869.1294640233973,blue,LR,ANTM
4848,2016-05-16,3871.2527239816845,blue,LR,ANTM
4849,2016-05-17,3871.9604773011524,blue,LR,ANTM
4850,2016-05-18,3872.6682306206203,blue,LR,ANTM
4851,2016-05-19,3873.37598394003,blue,LR,ANTM
4852,2016-05-20,3874.083737259498,blue,LR,ANTM
4853,2016-05-23,3876.206997217785,blue,LR,ANTM
4854,2016-05-24,3876.914750537253,blue,LR,ANTM
4855,2016-05-25,3877.622503856721,blue,LR,ANTM
4856,2016-05-26,3878.3302571761305,blue,LR,ANTM
4857,2016-05-27,3879.0380104955984,blue,LR,ANTM
4858,2016-05-30,3881.161270453944,blue,LR,ANTM
4859,2016-05-31,3881.8690237733535,blue,LR,ANTM
4860,2016-06-01,3882.5767770928214,blue,LR,ANTM
4861,2016-06-02,3883.284530412231,blue,LR,ANTM
4862,2016-06-03,3883.992283731699,blue,LR,ANTM
4863,2016-06-06,3886.1155436900444,blue,LR,ANTM
4864,2016-06-07,3886.823297009454,blue,LR,ANTM
4865,2016-06-08,3887.531050328922,blue,LR,ANTM
4866,2016-06-09,3888.23880364839,blue,LR,ANTM
4867,2016-06-10,3888.9465569677996,blue,LR,ANTM
4868,2016-06-13,3891.069816926145,blue,LR,ANTM
4869,2016-06-14,3891.7775702455547,blue,LR,ANTM
4870,2016-06-15,3892.4853235650226,blue,LR,ANTM
4871,2016-06-16,3893.1930768844904,blue,LR,ANTM
4872,2016-06-17,3893.9008302039,blue,LR,ANTM
4873,2016-06-20,3896.0240901622456,blue,LR,ANTM
4874,2016-06-21,3896.7318434817134,blue,LR,ANTM
4875,2016-06-22,3897.439596801123,blue,LR,ANTM
4876,2016-06-23,3898.147350120591,blue,LR,ANTM
4877,2016-06-24,3898.8551034400007,blue,LR,ANTM
4878,2016-06-27,3900.978363398346,blue,LR,ANTM
