,Date,Close,warna,ML,symbol
1331,2009-09-17,5500.0,green,LR,isat
1332,2009-09-24,5600.0,green,LR,isat
1333,2009-09-25,5500.0,green,LR,isat
1334,2009-09-28,5350.0,green,LR,isat
1335,2009-09-29,5400.0,green,LR,isat
1336,2009-09-30,5450.0,green,LR,isat
1337,2009-10-01,5400.0,green,LR,isat
1338,2009-10-02,5500.0,green,LR,isat
1339,2009-10-05,5500.0,green,LR,isat
1340,2009-10-06,5450.0,green,LR,isat
1341,2009-10-07,5350.0,green,LR,isat
1342,2009-10-08,5350.0,green,LR,isat
1343,2009-10-09,5450.0,green,LR,isat
1344,2009-10-12,5500.0,green,LR,isat
1345,2009-10-13,5600.0,green,LR,isat
1346,2009-10-14,5550.0,green,LR,isat
1347,2009-10-15,5650.0,green,LR,isat
1348,2009-10-16,5700.0,green,LR,isat
1349,2009-10-19,5700.0,green,LR,isat
1350,2009-10-20,5700.0,green,LR,isat
1351,2009-10-21,5650.0,green,LR,isat
1352,2009-10-22,5550.0,green,LR,isat
1353,2009-10-23,5500.0,green,LR,isat
1354,2009-10-26,5550.0,green,LR,isat
1355,2009-10-27,5500.0,green,LR,isat
1356,2009-10-28,5450.0,green,LR,isat
1357,2009-10-29,5450.0,green,LR,isat
1358,2009-10-30,5150.0,green,LR,isat
1359,2009-11-02,5100.0,green,LR,isat
1360,2009-11-03,4975.0,green,LR,isat
1361,2009-11-04,5000.0,green,LR,isat
1362,2009-11-05,5050.0,green,LR,isat
1363,2009-11-06,5050.0,green,LR,isat
1364,2009-11-09,5050.0,green,LR,isat
1365,2009-11-10,5150.0,green,LR,isat
1366,2009-11-11,5150.0,green,LR,isat
1367,2009-11-12,5300.0,green,LR,isat
1368,2009-11-13,5150.0,green,LR,isat
1369,2009-11-16,5200.0,green,LR,isat
1370,2009-11-17,5200.0,green,LR,isat
1371,2009-11-18,5250.0,green,LR,isat
1372,2009-11-19,5150.0,green,LR,isat
1373,2009-11-20,5100.0,green,LR,isat
1374,2009-11-23,5050.0,green,LR,isat
1375,2009-11-24,5100.0,green,LR,isat
1376,2009-11-25,5150.0,green,LR,isat
1377,2009-11-26,5000.0,green,LR,isat
1378,2009-11-30,4850.0,green,LR,isat
1379,2009-12-01,4875.0,green,LR,isat
1380,2009-12-02,5000.0,green,LR,isat
1381,2009-12-03,4975.0,green,LR,isat
1382,2009-12-04,5000.0,green,LR,isat
1383,2009-12-07,4900.0,green,LR,isat
1384,2009-12-08,4850.0,green,LR,isat
1385,2009-12-09,4900.0,green,LR,isat
1386,2009-12-10,4850.0,green,LR,isat
1387,2009-12-11,4925.0,green,LR,isat
1388,2009-12-14,4850.0,green,LR,isat
1389,2009-12-15,4850.0,green,LR,isat
1390,2009-12-16,4800.0,green,LR,isat
1391,2009-12-17,4750.0,green,LR,isat
1392,2009-12-21,4600.0,green,LR,isat
1393,2009-12-22,4600.0,green,LR,isat
1394,2009-12-23,4625.0,green,LR,isat
1395,2009-12-28,4625.0,green,LR,isat
1396,2009-12-29,4700.0,green,LR,isat
1397,2009-12-30,4725.0,green,LR,isat
1398,2010-01-04,4700.0,green,LR,isat
1399,2010-01-05,4750.0,green,LR,isat
1400,2010-01-06,4700.0,green,LR,isat
1401,2010-01-07,4725.0,green,LR,isat
1402,2010-01-08,4900.0,green,LR,isat
1403,2010-01-11,4875.0,green,LR,isat
1404,2010-01-12,4850.0,green,LR,isat
1405,2010-01-13,4850.0,green,LR,isat
1406,2010-01-14,5050.0,green,LR,isat
1407,2010-01-15,5450.0,green,LR,isat
1408,2010-01-18,5800.0,green,LR,isat
1409,2010-01-19,5450.0,green,LR,isat
1410,2010-01-20,5600.0,green,LR,isat
1411,2010-01-21,5350.0,green,LR,isat
1412,2010-01-22,5250.0,green,LR,isat
1413,2010-01-25,5200.0,green,LR,isat
1414,2010-01-26,5350.0,green,LR,isat
1415,2010-01-27,5300.0,green,LR,isat
1416,2010-01-28,5650.0,green,LR,isat
1417,2010-01-29,5600.0,green,LR,isat
1418,2010-02-01,5400.0,green,LR,isat
1419,2010-02-02,5200.0,green,LR,isat
1420,2010-02-03,5350.0,green,LR,isat
1421,2010-02-04,5200.0,green,LR,isat
1422,2010-02-05,5100.0,green,LR,isat
1423,2010-02-08,5000.0,green,LR,isat
1424,2010-02-09,5000.0,green,LR,isat
1425,2010-02-10,5050.0,green,LR,isat
1426,2010-02-11,5100.0,green,LR,isat
1427,2010-02-12,5200.0,green,LR,isat
1428,2010-02-15,5200.0,green,LR,isat
1429,2010-02-16,5200.0,green,LR,isat
1430,2010-02-17,5250.0,green,LR,isat
1431,2010-02-18,5200.0,green,LR,isat
1432,2010-02-19,5250.0,green,LR,isat
1433,2010-02-22,5250.0,green,LR,isat
1434,2010-02-23,5250.0,green,LR,isat
1435,2010-02-24,5250.0,green,LR,isat
1436,2010-02-25,5100.0,green,LR,isat
1437,2010-03-01,5100.0,green,LR,isat
1438,2010-03-02,5250.0,green,LR,isat
1439,2010-03-03,5350.0,green,LR,isat
1440,2010-03-04,5450.0,green,LR,isat
1441,2010-03-05,5550.0,green,LR,isat
1442,2010-03-08,5750.0,green,LR,isat
1443,2010-03-09,5800.0,green,LR,isat
1444,2010-03-10,5750.0,green,LR,isat
1445,2010-03-11,5800.0,green,LR,isat
1446,2010-03-12,5850.0,green,LR,isat
1447,2010-03-15,6050.0,green,LR,isat
1448,2010-03-17,6200.0,green,LR,isat
1449,2010-03-18,6150.0,green,LR,isat
1450,2010-03-19,6000.0,green,LR,isat
1451,2010-03-22,5900.0,green,LR,isat
1452,2010-03-23,6000.0,green,LR,isat
1453,2010-03-24,5950.0,green,LR,isat
1454,2010-03-25,5850.0,green,LR,isat
1455,2010-03-26,5750.0,green,LR,isat
1456,2010-03-29,5500.0,green,LR,isat
1457,2010-03-30,5600.0,green,LR,isat
1458,2010-03-31,5500.0,green,LR,isat
1459,2010-04-01,5750.0,green,LR,isat
1460,2010-04-05,6000.0,green,LR,isat
1461,2010-04-06,5950.0,green,LR,isat
1462,2010-04-07,6150.0,green,LR,isat
1463,2010-04-08,6100.0,green,LR,isat
1464,2010-04-09,5900.0,green,LR,isat
1465,2010-04-12,6000.0,green,LR,isat
1466,2010-04-13,6050.0,green,LR,isat
1467,2010-04-14,5950.0,green,LR,isat
1468,2010-04-15,6050.0,green,LR,isat
1469,2010-04-16,5800.0,green,LR,isat
1470,2010-04-19,5900.0,green,LR,isat
1471,2010-04-20,5900.0,green,LR,isat
1472,2010-04-21,6100.0,green,LR,isat
1473,2010-04-22,6050.0,green,LR,isat
1474,2010-04-23,6000.0,green,LR,isat
1475,2010-04-26,6100.0,green,LR,isat
1476,2010-04-27,5950.0,green,LR,isat
1477,2010-04-28,5850.0,green,LR,isat
1478,2010-04-29,5800.0,green,LR,isat
1479,2010-04-30,5900.0,green,LR,isat
1480,2010-05-03,5950.0,green,LR,isat
1481,2010-05-04,5900.0,green,LR,isat
1482,2010-05-05,5650.0,green,LR,isat
1483,2010-05-06,5650.0,green,LR,isat
1484,2010-05-07,5600.0,green,LR,isat
1485,2010-05-10,5600.0,green,LR,isat
1486,2010-05-11,5600.0,green,LR,isat
1487,2010-05-12,5550.0,green,LR,isat
1488,2010-05-14,5500.0,green,LR,isat
1489,2010-05-17,5300.0,green,LR,isat
1490,2010-05-18,5300.0,green,LR,isat
1491,2010-05-19,4975.0,green,LR,isat
1492,2010-05-20,4975.0,green,LR,isat
1493,2010-05-21,4775.0,green,LR,isat
1494,2010-05-24,4875.0,green,LR,isat
1495,2010-05-25,4925.0,green,LR,isat
1496,2010-05-26,5050.0,green,LR,isat
1497,2010-05-27,5050.0,green,LR,isat
1498,2010-05-31,5150.0,green,LR,isat
1499,2010-06-01,5050.0,green,LR,isat
1500,2010-06-02,5050.0,green,LR,isat
1501,2010-06-03,5200.0,green,LR,isat
1502,2010-06-04,5050.0,green,LR,isat
1503,2010-06-07,4900.0,green,LR,isat
1504,2010-06-08,5050.0,green,LR,isat
1505,2010-06-09,5050.0,green,LR,isat
1506,2010-06-10,4975.0,green,LR,isat
1507,2010-06-11,5000.0,green,LR,isat
1508,2010-06-14,5000.0,green,LR,isat
1509,2010-06-15,5050.0,green,LR,isat
1510,2010-06-16,4975.0,green,LR,isat
1511,2010-06-17,5050.0,green,LR,isat
1512,2010-06-18,4975.0,green,LR,isat
1513,2010-06-21,4975.0,green,LR,isat
1514,2010-06-22,5000.0,green,LR,isat
1515,2010-06-23,4975.0,green,LR,isat
1516,2010-06-24,5000.0,green,LR,isat
1517,2010-06-25,4975.0,green,LR,isat
1518,2010-06-28,5000.0,green,LR,isat
1519,2010-06-29,4975.0,green,LR,isat
1520,2010-06-30,4950.0,green,LR,isat
1521,2010-07-01,4925.0,green,LR,isat
1522,2010-07-02,4950.0,green,LR,isat
1523,2010-07-05,4900.0,green,LR,isat
1524,2010-07-06,4925.0,green,LR,isat
1525,2010-07-07,4925.0,green,LR,isat
1526,2010-07-08,4925.0,green,LR,isat
1527,2010-07-09,5000.0,green,LR,isat
1528,2010-07-12,5000.0,green,LR,isat
1529,2010-07-13,5000.0,green,LR,isat
1530,2010-07-14,5050.0,green,LR,isat
1531,2010-07-15,4925.0,green,LR,isat
1532,2010-07-16,4950.0,green,LR,isat
1533,2010-07-19,4900.0,green,LR,isat
1534,2010-07-20,4925.0,green,LR,isat
1535,2010-07-21,4925.0,green,LR,isat
1536,2010-07-22,4925.0,green,LR,isat
1537,2010-07-23,4925.0,green,LR,isat
1538,2010-07-26,4950.0,green,LR,isat
1539,2010-07-27,4950.0,green,LR,isat
1540,2010-07-28,4925.0,green,LR,isat
1541,2010-07-29,4900.0,green,LR,isat
1542,2010-07-30,4850.0,green,LR,isat
1543,2010-08-02,4850.0,green,LR,isat
1544,2010-08-03,4700.0,green,LR,isat
1545,2010-08-04,4700.0,green,LR,isat
1546,2010-08-05,4700.0,green,LR,isat
1547,2010-08-06,4600.0,green,LR,isat
1548,2010-08-09,4600.0,green,LR,isat
1549,2010-08-10,4525.0,green,LR,isat
1550,2010-08-11,4550.0,green,LR,isat
1551,2010-08-12,4500.0,green,LR,isat
1552,2010-08-13,4500.0,green,LR,isat
1553,2010-08-16,4550.0,green,LR,isat
1554,2010-08-18,4525.0,green,LR,isat
1555,2010-08-19,4650.0,green,LR,isat
1556,2010-08-20,4600.0,green,LR,isat
1557,2010-08-23,4625.0,green,LR,isat
1558,2010-08-24,4625.0,green,LR,isat
1559,2010-08-25,4650.0,green,LR,isat
1560,2010-08-26,4600.0,green,LR,isat
1561,2010-08-27,4525.0,green,LR,isat
1562,2010-08-30,4400.0,green,LR,isat
1563,2010-08-31,4400.0,green,LR,isat
1564,2010-09-01,4450.0,green,LR,isat
1565,2010-09-02,4575.0,green,LR,isat
1566,2010-09-03,4900.0,green,LR,isat
1567,2010-09-06,5150.0,green,LR,isat
1568,2010-09-07,5150.0,green,LR,isat
1569,2010-09-15,5300.0,green,LR,isat
1570,2010-09-16,5350.0,green,LR,isat
1571,2010-09-17,5400.0,green,LR,isat
1572,2010-09-20,5200.0,green,LR,isat
1573,2010-09-21,5250.0,green,LR,isat
1574,2010-09-22,5200.0,green,LR,isat
1575,2010-09-23,5200.0,green,LR,isat
1576,2010-09-24,5200.0,green,LR,isat
1577,2010-09-27,5500.0,green,LR,isat
1578,2010-09-28,5450.0,green,LR,isat
1579,2010-09-29,5500.0,green,LR,isat
1580,2010-09-30,5500.0,green,LR,isat
1581,2010-10-01,5600.0,green,LR,isat
1582,2010-10-04,5700.0,green,LR,isat
1583,2010-10-05,5850.0,green,LR,isat
1584,2010-10-06,6000.0,green,LR,isat
1585,2010-10-07,5950.0,green,LR,isat
1586,2010-10-08,5800.0,green,LR,isat
1587,2010-10-11,5900.0,green,LR,isat
1588,2010-10-12,5950.0,green,LR,isat
1589,2010-10-13,6250.0,green,LR,isat
1590,2010-10-14,6300.0,green,LR,isat
1591,2010-10-15,6000.0,green,LR,isat
1592,2010-10-18,6000.0,green,LR,isat
1593,2010-10-19,6050.0,green,LR,isat
1594,2010-10-20,6050.0,green,LR,isat
1595,2010-10-21,6000.0,green,LR,isat
1596,2010-10-22,6050.0,green,LR,isat
1597,2010-10-25,6000.0,green,LR,isat
1598,2010-10-26,5950.0,green,LR,isat
1599,2010-10-27,5900.0,green,LR,isat
1600,2010-10-28,5900.0,green,LR,isat
1601,2010-10-29,6000.0,green,LR,isat
1602,2010-11-01,6000.0,green,LR,isat
1603,2010-11-02,6000.0,green,LR,isat
1604,2010-11-03,5950.0,green,LR,isat
1605,2010-11-04,5900.0,green,LR,isat
1606,2010-11-05,5800.0,green,LR,isat
1607,2010-11-08,5700.0,green,LR,isat
1608,2010-11-09,5750.0,green,LR,isat
1609,2010-11-10,5700.0,green,LR,isat
1610,2010-11-11,5650.0,green,LR,isat
1611,2010-11-12,5750.0,green,LR,isat
1612,2010-11-15,5700.0,green,LR,isat
1613,2010-11-16,5800.0,green,LR,isat
1614,2010-11-18,5750.0,green,LR,isat
1615,2010-11-19,5750.0,green,LR,isat
1616,2010-11-22,6100.0,green,LR,isat
1617,2010-11-23,5850.0,green,LR,isat
1618,2010-11-24,5700.0,green,LR,isat
1619,2010-11-25,5650.0,green,LR,isat
1620,2010-11-26,5500.0,green,LR,isat
1621,2010-11-29,5600.0,green,LR,isat
1622,2010-11-30,5400.0,green,LR,isat
1623,2010-12-01,5250.0,green,LR,isat
1624,2010-12-02,5550.0,green,LR,isat
1625,2010-12-03,5700.0,green,LR,isat
1626,2010-12-06,5750.0,green,LR,isat
1627,2010-12-08,5850.0,green,LR,isat
1628,2010-12-09,5800.0,green,LR,isat
1629,2010-12-10,5700.0,green,LR,isat
1630,2010-12-13,5550.0,green,LR,isat
1631,2010-12-14,5650.0,green,LR,isat
1632,2010-12-15,5450.0,green,LR,isat
1633,2010-12-16,5250.0,green,LR,isat
1634,2010-12-17,5150.0,green,LR,isat
1635,2010-12-20,5100.0,green,LR,isat
1636,2010-12-21,5200.0,green,LR,isat
1637,2010-12-22,5200.0,green,LR,isat
1638,2010-12-23,5100.0,green,LR,isat
1639,2010-12-27,5100.0,green,LR,isat
1640,2010-12-28,5150.0,green,LR,isat
1641,2010-12-29,5150.0,green,LR,isat
1642,2010-12-30,5400.0,green,LR,isat
1643,2011-01-03,5450.0,green,LR,isat
1644,2011-01-04,5550.0,green,LR,isat
1645,2011-01-05,5650.0,green,LR,isat
1646,2011-01-06,5600.0,green,LR,isat
1647,2011-01-07,5350.0,green,LR,isat
1648,2011-01-10,4975.0,green,LR,isat
1649,2011-01-11,5000.0,green,LR,isat
1650,2011-01-12,5300.0,green,LR,isat
1651,2011-01-13,5200.0,green,LR,isat
1652,2011-01-14,5100.0,green,LR,isat
1653,2011-01-17,5100.0,green,LR,isat
1654,2011-01-18,5050.0,green,LR,isat
1655,2011-01-19,5050.0,green,LR,isat
1656,2011-01-20,5000.0,green,LR,isat
1657,2011-01-21,5000.0,green,LR,isat
1658,2011-01-24,4950.0,green,LR,isat
1659,2011-01-25,4975.0,green,LR,isat
1660,2011-01-26,4975.0,green,LR,isat
1661,2011-01-27,5000.0,green,LR,isat
1662,2011-01-28,4900.0,green,LR,isat
1663,2011-01-31,4875.0,green,LR,isat
1664,2011-02-01,4925.0,green,LR,isat
1665,2011-02-02,5000.0,green,LR,isat
1666,2011-02-04,5050.0,green,LR,isat
1667,2011-02-07,5000.0,green,LR,isat
1668,2011-02-08,5050.0,green,LR,isat
1669,2011-02-09,4875.0,green,LR,isat
1670,2011-02-10,4800.0,green,LR,isat
1671,2011-02-11,5000.0,green,LR,isat
1672,2011-02-14,4900.0,green,LR,isat
1673,2011-02-16,4950.0,green,LR,isat
1674,2011-02-17,5000.0,green,LR,isat
1675,2011-02-18,5000.0,green,LR,isat
1676,2011-02-21,5000.0,green,LR,isat
1677,2011-02-22,5050.0,green,LR,isat
1678,2011-02-23,5000.0,green,LR,isat
1679,2011-02-24,5050.0,green,LR,isat
1680,2011-02-25,5000.0,green,LR,isat
1681,2011-02-28,5050.0,green,LR,isat
1682,2011-03-01,5100.0,green,LR,isat
1683,2011-03-02,5000.0,green,LR,isat
1684,2011-03-03,4975.0,green,LR,isat
1685,2011-03-04,5000.0,green,LR,isat
1686,2011-03-07,4975.0,green,LR,isat
1687,2011-03-08,5000.0,green,LR,isat
1688,2011-03-09,5250.0,green,LR,isat
1689,2011-03-10,5250.0,green,LR,isat
1690,2011-03-11,5050.0,green,LR,isat
1691,2011-03-14,5100.0,green,LR,isat
1692,2011-03-15,5050.0,green,LR,isat
1693,2011-03-16,5050.0,green,LR,isat
1694,2011-03-17,5300.0,green,LR,isat
1695,2011-03-18,5150.0,green,LR,isat
1696,2011-03-21,5150.0,green,LR,isat
1697,2011-03-22,5150.0,green,LR,isat
1698,2011-03-23,5200.0,green,LR,isat
1699,2011-03-24,5200.0,green,LR,isat
1700,2011-03-25,5250.0,green,LR,isat
1701,2011-03-28,5150.0,green,LR,isat
1702,2011-03-29,5250.0,green,LR,isat
1703,2011-03-30,5250.0,green,LR,isat
1704,2011-03-31,5300.0,green,LR,isat
1705,2011-04-01,5400.0,green,LR,isat
1706,2011-04-04,5300.0,green,LR,isat
1707,2011-04-05,5300.0,green,LR,isat
1708,2011-04-06,5300.0,green,LR,isat
1709,2011-04-07,5250.0,green,LR,isat
1710,2011-04-08,5300.0,green,LR,isat
1711,2011-04-11,5300.0,green,LR,isat
1712,2011-04-12,5250.0,green,LR,isat
1713,2011-04-13,5250.0,green,LR,isat
1714,2011-04-14,5250.0,green,LR,isat
1715,2011-04-15,5350.0,green,LR,isat
1716,2011-04-18,5350.0,green,LR,isat
1717,2011-04-19,5400.0,green,LR,isat
1718,2011-04-20,5450.0,green,LR,isat
1719,2011-04-21,5350.0,green,LR,isat
1720,2011-04-25,5400.0,green,LR,isat
1721,2011-04-26,5250.0,green,LR,isat
1722,2011-04-27,5300.0,green,LR,isat
1723,2011-04-28,5200.0,green,LR,isat
1724,2011-04-29,5350.0,green,LR,isat
1725,2011-05-02,5350.0,green,LR,isat
1726,2011-05-03,5400.0,green,LR,isat
1727,2011-05-04,5400.0,green,LR,isat
1728,2011-05-05,5400.0,green,LR,isat
1729,2011-05-06,5400.0,green,LR,isat
1730,2011-05-09,5350.0,green,LR,isat
1731,2011-05-10,5250.0,green,LR,isat
1732,2011-05-11,5300.0,green,LR,isat
1733,2011-05-12,5250.0,green,LR,isat
1734,2011-05-13,5250.0,green,LR,isat
1735,2011-05-16,5200.0,green,LR,isat
1736,2011-05-18,5300.0,green,LR,isat
1737,2011-05-19,5350.0,green,LR,isat
1738,2011-05-20,5350.0,green,LR,isat
1739,2011-05-23,5200.0,green,LR,isat
1740,2011-05-24,5300.0,green,LR,isat
1741,2011-05-25,5250.0,green,LR,isat
1742,2011-05-26,5200.0,green,LR,isat
1743,2011-05-27,5200.0,green,LR,isat
1744,2011-05-30,5250.0,green,LR,isat
1745,2011-05-31,5250.0,green,LR,isat
1746,2011-06-01,5250.0,green,LR,isat
1747,2011-06-03,5250.0,green,LR,isat
1748,2011-06-06,5200.0,green,LR,isat
1749,2011-06-07,5150.0,green,LR,isat
1750,2011-06-08,5200.0,green,LR,isat
1751,2011-06-09,5150.0,green,LR,isat
1752,2011-06-10,5150.0,green,LR,isat
1753,2011-06-13,5100.0,green,LR,isat
1754,2011-06-14,5100.0,green,LR,isat
1755,2011-06-15,5150.0,green,LR,isat
1756,2011-06-16,5200.0,green,LR,isat
1757,2011-06-17,5200.0,green,LR,isat
1758,2011-06-20,5100.0,green,LR,isat
1759,2011-06-21,5100.0,green,LR,isat
1760,2011-06-22,5150.0,green,LR,isat
1761,2011-06-23,5200.0,green,LR,isat
1762,2011-06-24,5150.0,green,LR,isat
1763,2011-06-27,5100.0,green,LR,isat
1764,2011-06-28,5050.0,green,LR,isat
1765,2011-06-30,5100.0,green,LR,isat
1766,2011-07-01,5050.0,green,LR,isat
1767,2011-07-05,5050.0,green,LR,isat
1768,2011-07-06,5050.0,green,LR,isat
1769,2011-07-07,5150.0,green,LR,isat
1770,2011-07-08,5150.0,green,LR,isat
1771,2011-07-11,5200.0,green,LR,isat
1772,2011-07-12,5100.0,green,LR,isat
1773,2011-07-13,5250.0,green,LR,isat
1774,2011-07-14,5250.0,green,LR,isat
1775,2011-07-15,5300.0,green,LR,isat
1776,2011-07-18,5200.0,green,LR,isat
1777,2011-07-19,5250.0,green,LR,isat
1778,2011-07-20,5200.0,green,LR,isat
1779,2011-07-21,5450.0,green,LR,isat
1780,2011-07-22,5600.0,green,LR,isat
1781,2011-07-25,5500.0,green,LR,isat
1782,2011-07-26,5550.0,green,LR,isat
1783,2011-07-27,5450.0,green,LR,isat
1784,2011-07-28,5400.0,green,LR,isat
1785,2011-07-29,5450.0,green,LR,isat
1786,2011-08-01,5600.0,green,LR,isat
1787,2011-08-02,5800.0,green,LR,isat
1788,2011-08-03,5800.0,green,LR,isat
1789,2011-08-04,5800.0,green,LR,isat
1790,2011-08-05,5650.0,green,LR,isat
1791,2011-08-08,5400.0,green,LR,isat
1792,2011-08-09,5200.0,green,LR,isat
1793,2011-08-10,5300.0,green,LR,isat
1794,2011-08-11,5550.0,green,LR,isat
1795,2011-08-12,5450.0,green,LR,isat
1796,2011-08-15,5750.0,green,LR,isat
1797,2011-08-16,5450.0,green,LR,isat
1798,2011-08-18,5800.0,green,LR,isat
1799,2011-08-19,5550.0,green,LR,isat
1800,2011-08-22,5400.0,green,LR,isat
1801,2011-08-23,5400.0,green,LR,isat
1802,2011-08-24,5400.0,green,LR,isat
1803,2011-08-25,5350.0,green,LR,isat
1804,2011-08-26,5250.0,green,LR,isat
1805,2011-09-05,5500.0,green,LR,isat
1806,2011-09-06,5800.0,green,LR,isat
1807,2011-09-07,6000.0,green,LR,isat
1808,2011-09-08,5800.0,green,LR,isat
1809,2011-09-09,5700.0,green,LR,isat
1810,2011-09-12,5500.0,green,LR,isat
1811,2011-09-13,5600.0,green,LR,isat
1812,2011-09-14,5450.0,green,LR,isat
1813,2011-09-15,5650.0,green,LR,isat
1814,2011-09-16,5800.0,green,LR,isat
1815,2011-09-19,5750.0,green,LR,isat
1816,2011-09-20,5650.0,green,LR,isat
1817,2011-09-21,5600.0,green,LR,isat
1818,2011-09-22,5400.0,green,LR,isat
1819,2011-09-23,5550.0,green,LR,isat
1820,2011-09-26,5500.0,green,LR,isat
1821,2011-09-27,5350.0,green,LR,isat
1822,2011-09-28,5400.0,green,LR,isat
1823,2011-09-29,5450.0,green,LR,isat
1824,2011-09-30,5250.0,green,LR,isat
1825,2011-10-03,5000.0,green,LR,isat
1826,2011-10-04,4775.0,green,LR,isat
1827,2011-10-05,4700.0,green,LR,isat
1828,2011-10-06,4750.0,green,LR,isat
1829,2011-10-07,4775.0,green,LR,isat
1830,2011-10-10,4750.0,green,LR,isat
1831,2011-10-11,4825.0,green,LR,isat
1832,2011-10-12,4925.0,green,LR,isat
1833,2011-10-13,5000.0,green,LR,isat
1834,2011-10-14,5000.0,green,LR,isat
1835,2011-10-17,4950.0,green,LR,isat
1836,2011-10-18,4850.0,green,LR,isat
1837,2011-10-19,4875.0,green,LR,isat
1838,2011-10-20,4850.0,green,LR,isat
1839,2011-10-21,4900.0,green,LR,isat
1840,2011-10-24,5000.0,green,LR,isat
1841,2011-10-25,5050.0,green,LR,isat
1842,2011-10-26,5050.0,green,LR,isat
1843,2011-10-27,5200.0,green,LR,isat
1844,2011-10-28,5250.0,green,LR,isat
1845,2011-10-31,5350.0,green,LR,isat
1846,2011-11-01,5150.0,green,LR,isat
1847,2011-11-02,5100.0,green,LR,isat
1848,2011-11-03,4975.0,green,LR,isat
1849,2011-11-04,5250.0,green,LR,isat
1850,2011-11-07,5200.0,green,LR,isat
1851,2011-11-08,5150.0,green,LR,isat
1852,2011-11-09,5150.0,green,LR,isat
1853,2011-11-10,5100.0,green,LR,isat
1854,2011-11-11,5100.0,green,LR,isat
1855,2011-11-14,5100.0,green,LR,isat
1856,2011-11-15,5250.0,green,LR,isat
1857,2011-11-16,5400.0,green,LR,isat
1858,2011-11-17,5450.0,green,LR,isat
1859,2011-11-18,5400.0,green,LR,isat
1860,2011-11-21,5150.0,green,LR,isat
1861,2011-11-22,5200.0,green,LR,isat
1862,2011-11-23,5050.0,green,LR,isat
1863,2011-11-24,5150.0,green,LR,isat
1864,2011-11-25,5150.0,green,LR,isat
1865,2011-11-28,5150.0,green,LR,isat
1866,2011-11-29,5100.0,green,LR,isat
1867,2011-11-30,5350.0,green,LR,isat
1868,2011-12-01,5350.0,green,LR,isat
1869,2011-12-02,5650.0,green,LR,isat
1870,2011-12-05,5600.0,green,LR,isat
1871,2011-12-06,5650.0,green,LR,isat
1872,2011-12-07,5600.0,green,LR,isat
1873,2011-12-08,5400.0,green,LR,isat
1874,2011-12-09,5250.0,green,LR,isat
1875,2011-12-12,5600.0,green,LR,isat
1876,2011-12-13,5350.0,green,LR,isat
1877,2011-12-14,5250.0,green,LR,isat
1878,2011-12-15,5300.0,green,LR,isat
1879,2011-12-16,5450.0,green,LR,isat
1880,2011-12-19,5350.0,green,LR,isat
1881,2011-12-20,5300.0,green,LR,isat
1882,2011-12-21,5400.0,green,LR,isat
1883,2011-12-22,5400.0,green,LR,isat
1884,2011-12-23,5250.0,green,LR,isat
1885,2011-12-27,5350.0,green,LR,isat
1886,2011-12-28,5250.0,green,LR,isat
1887,2011-12-29,5500.0,green,LR,isat
1888,2011-12-30,5650.0,green,LR,isat
1889,2012-01-02,5600.0,green,LR,isat
1890,2012-01-03,5550.0,green,LR,isat
1891,2012-01-04,5850.0,green,LR,isat
1892,2012-01-05,5650.0,green,LR,isat
1893,2012-01-06,5550.0,green,LR,isat
1894,2012-01-09,5550.0,green,LR,isat
1895,2012-01-10,5450.0,green,LR,isat
1896,2012-01-11,5400.0,green,LR,isat
1897,2012-01-12,5450.0,green,LR,isat
1898,2012-01-13,5500.0,green,LR,isat
1899,2012-01-16,5500.0,green,LR,isat
1900,2012-01-17,5400.0,green,LR,isat
1901,2012-01-18,5450.0,green,LR,isat
1902,2012-01-19,5600.0,green,LR,isat
1903,2012-01-20,5450.0,green,LR,isat
1904,2012-01-24,5500.0,green,LR,isat
1905,2012-01-25,5500.0,green,LR,isat
1906,2012-01-26,5550.0,green,LR,isat
1907,2012-01-27,5450.0,green,LR,isat
1908,2012-01-30,5350.0,green,LR,isat
1909,2012-01-31,5450.0,green,LR,isat
1910,2012-02-01,5250.0,green,LR,isat
1911,2012-02-02,5400.0,green,LR,isat
1912,2012-02-03,5400.0,green,LR,isat
1913,2012-02-06,5450.0,green,LR,isat
1914,2012-02-07,5400.0,green,LR,isat
1915,2012-02-08,5350.0,green,LR,isat
1916,2012-02-09,5500.0,green,LR,isat
1917,2012-02-10,5550.0,green,LR,isat
1918,2012-02-13,5650.0,green,LR,isat
1919,2012-02-14,5450.0,green,LR,isat
1920,2012-02-15,5450.0,green,LR,isat
1921,2012-02-16,5350.0,green,LR,isat
1922,2012-02-17,5550.0,green,LR,isat
1923,2012-02-20,5500.0,green,LR,isat
1924,2012-02-21,5450.0,green,LR,isat
1925,2012-02-22,5350.0,green,LR,isat
1926,2012-02-23,5300.0,green,LR,isat
1927,2012-02-24,5400.0,green,LR,isat
1928,2012-02-27,5300.0,green,LR,isat
1929,2012-02-28,5300.0,green,LR,isat
1930,2012-02-29,5450.0,green,LR,isat
1931,2012-03-01,5500.0,green,LR,isat
1932,2012-03-02,5600.0,green,LR,isat
1933,2012-03-05,5450.0,green,LR,isat
1934,2012-03-06,5350.0,green,LR,isat
1935,2012-03-07,5300.0,green,LR,isat
1936,2012-03-08,5250.0,green,LR,isat
1937,2012-03-09,5300.0,green,LR,isat
