,Date,Close,warna,ML,symbol
3404,2018-08-28,3580.0,green,MA,TLKM
3405,2018-08-29,3580.0,green,MA,TLKM
3406,2018-08-30,3510.0,green,MA,TLKM
3407,2018-08-31,3490.0,green,MA,TLKM
3408,2018-09-03,3490.0,green,MA,TLKM
3409,2018-09-04,3420.0,green,MA,TLKM
3410,2018-09-05,3270.0,green,MA,TLKM
3411,2018-09-06,3360.0,green,MA,TLKM
3412,2018-09-07,3390.0,green,MA,TLKM
3413,2018-09-10,3380.0,green,MA,TLKM
3414,2018-09-11,3380.0,green,MA,TLKM
3415,2018-09-12,3320.0,green,MA,TLKM
3416,2018-09-13,3450.0,green,MA,TLKM
3417,2018-09-14,3590.0,green,MA,TLKM
3418,2018-09-17,3470.0,green,MA,TLKM
3419,2018-09-18,3570.0,green,MA,TLKM
3420,2018-09-19,3550.0,green,MA,TLKM
3421,2018-09-20,3600.0,green,MA,TLKM
3422,2018-09-21,3600.0,green,MA,TLKM
3423,2018-09-24,3540.0,green,MA,TLKM
3424,2018-09-25,3560.0,green,MA,TLKM
3425,2018-09-26,3540.0,green,MA,TLKM
3426,2018-09-27,3580.0,green,MA,TLKM
3427,2018-09-28,3640.0,green,MA,TLKM
3428,2018-10-01,3670.0,green,MA,TLKM
3429,2018-10-02,3620.0,green,MA,TLKM
3430,2018-10-03,3600.0,green,MA,TLKM
3431,2018-10-04,3600.0,green,MA,TLKM
3432,2018-10-05,3530.0,green,MA,TLKM
3433,2018-10-08,3520.0,green,MA,TLKM
3434,2018-10-09,3590.0,green,MA,TLKM
3435,2018-10-10,3600.0,green,MA,TLKM
3436,2018-10-11,3570.0,green,MA,TLKM
3437,2018-10-12,3680.0,green,MA,TLKM
3438,2018-10-15,3660.0,green,MA,TLKM
3439,2018-10-16,3780.0,green,MA,TLKM
3440,2018-10-17,3900.0,green,MA,TLKM
3441,2018-10-18,3760.0,green,MA,TLKM
3442,2018-10-19,3730.0,green,MA,TLKM
3443,2018-10-22,3800.0,green,MA,TLKM
3444,2018-10-23,3700.0,green,MA,TLKM
3445,2018-10-24,3520.0,green,MA,TLKM
3446,2018-10-25,3550.0,green,MA,TLKM
3447,2018-10-26,3630.0,green,MA,TLKM
3448,2018-10-29,3660.0,green,MA,TLKM
3449,2018-10-30,3800.0,green,MA,TLKM
3450,2018-10-31,3850.0,green,MA,TLKM
3451,2018-11-01,3880.0,green,MA,TLKM
3452,2018-11-02,3940.0,green,MA,TLKM
3453,2018-11-05,3890.0,green,MA,TLKM
3454,2018-11-06,3890.0,green,MA,TLKM
3455,2018-11-07,3950.0,green,MA,TLKM
3456,2018-11-08,4000.0,green,MA,TLKM
3457,2018-11-09,3920.0,green,MA,TLKM
3458,2018-11-12,3860.0,green,MA,TLKM
3459,2018-11-13,3830.0,green,MA,TLKM
3460,2018-11-14,3750.0,green,MA,TLKM
3461,2018-11-15,3910.0,green,MA,TLKM
3462,2018-11-16,4050.0,green,MA,TLKM
3463,2018-11-19,3950.0,green,MA,TLKM
3464,2018-11-20,3950.0,green,MA,TLKM
3465,2018-11-21,3960.0,green,MA,TLKM
3466,2018-11-22,3980.0,green,MA,TLKM
3467,2018-11-23,3990.0,green,MA,TLKM
3468,2018-11-26,3990.0,green,MA,TLKM
3469,2018-11-27,3880.0,green,MA,TLKM
3470,2018-11-28,3720.0,green,MA,TLKM
3471,2018-11-29,3740.0,green,MA,TLKM
3472,2018-11-30,3680.0,green,MA,TLKM
3473,2018-12-03,3700.0,green,MA,TLKM
3474,2018-12-04,3780.0,green,MA,TLKM
3475,2018-12-05,3770.0,green,MA,TLKM
3476,2018-12-06,3710.0,green,MA,TLKM
3477,2018-12-07,3670.0,green,MA,TLKM
3478,2018-12-10,3680.0,green,MA,TLKM
3479,2018-12-11,3620.0,green,MA,TLKM
3480,2018-12-12,3650.0,green,MA,TLKM
3481,2018-12-13,3750.0,green,MA,TLKM
3482,2018-12-14,3730.0,green,MA,TLKM
3483,2018-12-17,3710.0,green,MA,TLKM
3484,2018-12-18,3740.0,green,MA,TLKM
3485,2018-12-19,3810.0,green,MA,TLKM
3486,2018-12-20,3740.0,green,MA,TLKM
3487,2018-12-21,3760.0,green,MA,TLKM
3488,2018-12-24,3760.0,green,MA,TLKM
3489,2018-12-25,3760.0,green,MA,TLKM
3490,2018-12-26,3730.0,green,MA,TLKM
3491,2018-12-27,3750.0,green,MA,TLKM
3492,2018-12-28,3750.0,green,MA,TLKM
3493,2018-12-31,3750.0,green,MA,TLKM
3494,2019-01-01,3750.0,green,MA,TLKM
3495,2019-01-02,3730.0,green,MA,TLKM
3496,2019-01-03,3740.0,green,MA,TLKM
3497,2019-01-04,3710.0,green,MA,TLKM
3498,2019-01-07,3770.0,green,MA,TLKM
3499,2019-01-08,3800.0,green,MA,TLKM
3500,2019-01-09,3730.0,green,MA,TLKM
3501,2019-01-10,3800.0,green,MA,TLKM
3502,2019-01-11,3860.0,green,MA,TLKM
3503,2019-01-14,3850.0,green,MA,TLKM
3504,2019-01-15,3930.0,green,MA,TLKM
3505,2019-01-16,3990.0,green,MA,TLKM
3506,2019-01-17,3990.0,green,MA,TLKM
3507,2019-01-18,4020.0,green,MA,TLKM
3508,2019-01-21,4030.0,green,MA,TLKM
3509,2019-01-22,4000.0,green,MA,TLKM
3510,2019-01-23,3920.0,green,MA,TLKM
3511,2019-01-24,3860.0,green,MA,TLKM
3512,2019-01-25,3880.0,green,MA,TLKM
3513,2019-01-28,3780.0,green,MA,TLKM
3514,2019-01-29,3840.0,green,MA,TLKM
3515,2019-01-30,3860.0,green,MA,TLKM
3516,2019-01-31,3900.0,green,MA,TLKM
3517,2019-02-01,3870.0,green,MA,TLKM
3518,2019-02-04,3780.0,green,MA,TLKM
3519,2019-02-05,3780.0,green,MA,TLKM
3520,2019-02-06,3860.0,green,MA,TLKM
3521,2019-02-07,3860.0,green,MA,TLKM
3522,2019-02-08,3850.0,green,MA,TLKM
3523,2019-02-11,3930.0,green,MA,TLKM
3524,2019-02-12,3820.0,green,MA,TLKM
3525,2019-02-13,3790.0,green,MA,TLKM
3526,2019-02-14,3740.0,green,MA,TLKM
3527,2019-02-15,3790.0,green,MA,TLKM
3528,2019-02-18,3900.0,green,MA,TLKM
3529,2019-02-19,3920.0,green,MA,TLKM
3530,2019-02-20,3870.0,green,MA,TLKM
3531,2019-02-21,3870.0,green,MA,TLKM
3532,2019-02-22,3840.0,green,MA,TLKM
3533,2019-02-25,3910.0,green,MA,TLKM
3534,2019-02-26,3930.0,green,MA,TLKM
3535,2019-02-27,3910.0,green,MA,TLKM
3536,2019-02-28,3860.0,green,MA,TLKM
3537,2019-03-01,3910.0,green,MA,TLKM
3538,2019-03-04,3850.0,green,MA,TLKM
3539,2019-03-05,3870.0,green,MA,TLKM
3540,2019-03-06,3820.0,green,MA,TLKM
3541,2019-03-07,3820.0,green,MA,TLKM
3542,2019-03-08,3740.0,green,MA,TLKM
3543,2019-03-11,3800.0,green,MA,TLKM
3544,2019-03-12,3760.0,green,MA,TLKM
3545,2019-03-13,3720.0,green,MA,TLKM
3546,2019-03-14,3740.0,green,MA,TLKM
3547,2019-03-15,3750.0,green,MA,TLKM
3548,2019-03-18,3820.0,green,MA,TLKM
3549,2019-03-19,3780.0,green,MA,TLKM
3550,2019-03-20,3760.0,green,MA,TLKM
3551,2019-03-21,3790.0,green,MA,TLKM
3552,2019-03-22,3800.0,green,MA,TLKM
3553,2019-03-25,3790.0,green,MA,TLKM
3554,2019-03-26,3820.0,green,MA,TLKM
3555,2019-03-27,3820.0,green,MA,TLKM
3556,2019-03-28,3890.0,green,MA,TLKM
3557,2008-10-27,585.2237354085603,blue,MA,TLKM
3558,2008-10-28,585.4514489242836,blue,MA,TLKM
3559,2008-10-29,585.6792510444875,blue,MA,TLKM
3560,2008-10-30,585.9071418036488,blue,MA,TLKM
3561,2008-10-31,586.1351212362572,blue,MA,TLKM
3562,2008-11-03,586.363189376816,blue,MA,TLKM
3563,2008-11-04,586.591346259842,blue,MA,TLKM
3564,2008-11-05,586.8195919198654,blue,MA,TLKM
3565,2008-11-06,587.0479263914295,blue,MA,TLKM
3566,2008-11-07,587.2763497090915,blue,MA,TLKM
3567,2008-11-10,587.5048619074219,blue,MA,TLKM
3568,2008-11-11,587.7334630210046,blue,MA,TLKM
3569,2008-11-12,587.9621530844369,blue,MA,TLKM
3570,2008-11-13,588.1909321323296,blue,MA,TLKM
3571,2008-11-14,588.4198001993071,blue,MA,TLKM
3572,2008-11-17,588.6487573200073,blue,MA,TLKM
3573,2008-11-18,588.8778035290812,blue,MA,TLKM
3574,2008-11-19,589.1069388611937,blue,MA,TLKM
3575,2008-11-20,589.3361633510231,blue,MA,TLKM
3576,2008-11-21,589.5654770332607,blue,MA,TLKM
3577,2008-11-24,589.7948799426122,blue,MA,TLKM
3578,2008-11-25,590.0243721137961,blue,MA,TLKM
3579,2008-11-26,590.2539535815446,blue,MA,TLKM
3580,2008-11-27,590.4836243806036,blue,MA,TLKM
3581,2008-11-28,590.7133845457322,blue,MA,TLKM
3582,2008-12-01,590.9432341117033,blue,MA,TLKM
3583,2008-12-02,591.1731731133033,blue,MA,TLKM
3584,2008-12-03,591.4032015853318,blue,MA,TLKM
3585,2008-12-04,591.6333195626023,blue,MA,TLKM
3586,2008-12-05,591.8635270799418,blue,MA,TLKM
3587,2008-12-09,592.0938241721908,blue,MA,TLKM
3588,2008-12-10,592.3242108742035,blue,MA,TLKM
3589,2008-12-11,592.554687220847,blue,MA,TLKM
3590,2008-12-12,592.785253247003,blue,MA,TLKM
3591,2008-12-15,593.015908987566,blue,MA,TLKM
3592,2008-12-16,593.2466544774445,blue,MA,TLKM
3593,2008-12-17,593.4774897515603,blue,MA,TLKM
3594,2008-12-18,593.7084148448488,blue,MA,TLKM
3595,2008-12-19,593.9394297922591,blue,MA,TLKM
3596,2008-12-22,594.1705346287542,blue,MA,TLKM
3597,2008-12-23,594.4017293893102,blue,MA,TLKM
3598,2008-12-24,594.6330141089169,blue,MA,TLKM
3599,2008-12-30,594.864388822578,blue,MA,TLKM
3600,2009-01-05,595.0958535653104,blue,MA,TLKM
3601,2009-01-06,595.3274083721452,blue,MA,TLKM
3602,2009-01-07,595.5590532781266,blue,MA,TLKM
3603,2009-01-08,595.7907883183127,blue,MA,TLKM
3604,2009-01-09,596.0226135277751,blue,MA,TLKM
3605,2009-01-12,596.2545289415991,blue,MA,TLKM
3606,2009-01-13,596.4865345948838,blue,MA,TLKM
3607,2009-01-14,596.7186305227417,blue,MA,TLKM
3608,2009-01-15,596.9508167602992,blue,MA,TLKM
3609,2009-01-16,597.1830933426961,blue,MA,TLKM
3610,2009-01-19,597.4154603050863,blue,MA,TLKM
3611,2009-01-20,597.647917682637,blue,MA,TLKM
3612,2009-01-21,597.880465510529,blue,MA,TLKM
3613,2009-01-22,598.1131038239573,blue,MA,TLKM
3614,2009-01-23,598.34583265813,blue,MA,TLKM
3615,2009-01-27,598.5786520482693,blue,MA,TLKM
3616,2009-01-28,598.8115620296111,blue,MA,TLKM
3617,2009-01-29,599.0445626374047,blue,MA,TLKM
3618,2009-01-30,599.2776539069134,blue,MA,TLKM
3619,2009-02-02,599.5108358734142,blue,MA,TLKM
3620,2009-02-03,599.7441085721975,blue,MA,TLKM
3621,2009-02-04,599.9774720385681,blue,MA,TLKM
3622,2009-02-05,600.2109263078438,blue,MA,TLKM
3623,2009-02-06,600.4444714153566,blue,MA,TLKM
3624,2009-02-09,600.6781073964521,blue,MA,TLKM
3625,2009-02-10,600.9118342864896,blue,MA,TLKM
3626,2009-02-11,601.1456521208423,blue,MA,TLKM
3627,2009-02-12,601.3795609348971,blue,MA,TLKM
3628,2009-02-13,601.6135607640547,blue,MA,TLKM
3629,2009-02-16,601.8476516437294,blue,MA,TLKM
3630,2009-02-17,602.0818336093495,blue,MA,TLKM
3631,2009-02-18,602.316106696357,blue,MA,TLKM
3632,2009-02-19,602.5504709402078,blue,MA,TLKM
3633,2009-02-20,602.7849263763713,blue,MA,TLKM
3634,2009-02-23,603.0194730403309,blue,MA,TLKM
3635,2009-02-24,603.2541109675841,blue,MA,TLKM
3636,2009-02-25,603.4888401936414,blue,MA,TLKM
3637,2009-02-26,603.7236607540281,blue,MA,TLKM
3638,2009-02-27,603.9585726842826,blue,MA,TLKM
3639,2009-03-02,604.1935760199574,blue,MA,TLKM
3640,2009-03-03,604.4286707966188,blue,MA,TLKM
3641,2009-03-04,604.663857049847,blue,MA,TLKM
3642,2009-03-05,604.8991348152362,blue,MA,TLKM
3643,2009-03-06,605.1345041283938,blue,MA,TLKM
3644,2009-03-10,605.3699650249418,blue,MA,TLKM
3645,2009-03-11,605.6055175405157,blue,MA,TLKM
3646,2009-03-12,605.8411617107649,blue,MA,TLKM
3647,2009-03-13,606.0768975713528,blue,MA,TLKM
3648,2009-03-16,606.3127251579564,blue,MA,TLKM
3649,2009-03-17,606.548644506267,blue,MA,TLKM
3650,2009-03-18,606.7846556519892,blue,MA,TLKM
3651,2009-03-19,607.0207586308421,blue,MA,TLKM
3652,2009-03-20,607.2569534785584,blue,MA,TLKM
3653,2009-03-23,607.4932402308847,blue,MA,TLKM
3654,2009-03-24,607.7296189235815,blue,MA,TLKM
3655,2009-03-25,607.9660895924234,blue,MA,TLKM
3656,2009-03-27,608.2026522731986,blue,MA,TLKM
3657,2009-03-30,608.4393070017096,blue,MA,TLKM
3658,2009-03-31,608.6760538137726,blue,MA,TLKM
3659,2009-04-01,608.9128927452176,blue,MA,TLKM
3660,2009-04-02,609.1498238318889,blue,MA,TLKM
3661,2009-04-03,609.3868471096445,blue,MA,TLKM
3662,2009-04-06,609.6239626143564,blue,MA,TLKM
3663,2009-04-07,609.8611703819106,blue,MA,TLKM
3664,2009-04-08,610.0984704482071,blue,MA,TLKM
3665,2009-04-13,610.3358628491598,blue,MA,TLKM
3666,2009-04-14,610.5733476206964,blue,MA,TLKM
3667,2009-04-15,610.810924798759,blue,MA,TLKM
3668,2009-04-16,611.0485944193032,blue,MA,TLKM
3669,2009-04-17,611.286356518299,blue,MA,TLKM
3670,2009-04-20,611.5242111317302,blue,MA,TLKM
3671,2009-04-22,611.7621582955948,blue,MA,TLKM
3672,2009-04-23,612.0001980459043,blue,MA,TLKM
3673,2009-04-24,612.2383304186848,blue,MA,TLKM
3674,2009-04-27,612.4765554499761,blue,MA,TLKM
3675,2009-04-28,612.7148731758322,blue,MA,TLKM
3676,2009-04-29,612.9532836323208,blue,MA,TLKM
3677,2009-04-30,613.191786855524,blue,MA,TLKM
3678,2009-05-01,613.4303828815379,blue,MA,TLKM
3679,2009-05-04,613.6690717464722,blue,MA,TLKM
3680,2009-05-05,613.9078534864515,blue,MA,TLKM
3681,2009-05-06,614.1467281376135,blue,MA,TLKM
3682,2009-05-07,614.3856957361106,blue,MA,TLKM
3683,2009-05-08,614.6247563181091,blue,MA,TLKM
3684,2009-05-11,614.8639099197893,blue,MA,TLKM
3685,2009-05-12,615.1031565773457,blue,MA,TLKM
3686,2009-05-13,615.3424963269866,blue,MA,TLKM
3687,2009-05-14,615.5819292049349,blue,MA,TLKM
3688,2009-05-15,615.821455247427,blue,MA,TLKM
3689,2009-05-18,616.0610744907141,blue,MA,TLKM
3690,2009-05-19,616.3007869710606,blue,MA,TLKM
3691,2009-05-20,616.5405927247458,blue,MA,TLKM
3692,2009-05-22,616.7804917880628,blue,MA,TLKM
3693,2009-05-25,617.020484197319,blue,MA,TLKM
3694,2009-05-26,617.2605699888353,blue,MA,TLKM
3695,2009-05-27,617.5007491989478,blue,MA,TLKM
3696,2009-05-28,617.7410218640058,blue,MA,TLKM
3697,2009-05-29,617.9813880203731,blue,MA,TLKM
3698,2009-06-01,618.2218477044277,blue,MA,TLKM
3699,2009-06-02,618.4624009525617,blue,MA,TLKM
3700,2009-06-03,618.7030478011814,blue,MA,TLKM
3701,2009-06-04,618.9437882867071,blue,MA,TLKM
3702,2009-06-05,619.1846224455735,blue,MA,TLKM
3703,2009-06-08,619.4255503142294,blue,MA,TLKM
3704,2009-06-09,619.6665719291376,blue,MA,TLKM
3705,2009-06-10,619.9076873267754,blue,MA,TLKM
3706,2009-06-11,620.1488965436341,blue,MA,TLKM
3707,2009-06-12,620.3901996162192,blue,MA,TLKM
3708,2009-06-15,620.6315965810504,blue,MA,TLKM
3709,2009-06-16,620.8730874746617,blue,MA,TLKM
3710,2009-06-17,621.1146723336013,blue,MA,TLKM
3711,2009-06-18,621.3563511944315,blue,MA,TLKM
3712,2009-06-19,621.5981240937289,blue,MA,TLKM
3713,2009-06-22,621.8399910680845,blue,MA,TLKM
3714,2009-06-23,622.0819521541032,blue,MA,TLKM
3715,2009-06-24,622.3240073884044,blue,MA,TLKM
3716,2009-06-25,622.5661568076216,blue,MA,TLKM
3717,2009-06-26,622.8084004484028,blue,MA,TLKM
3718,2009-06-29,623.05073834741,blue,MA,TLKM
3719,2009-06-30,623.2931705413195,blue,MA,TLKM
3720,2009-07-01,623.535697066822,blue,MA,TLKM
3721,2009-07-02,623.7783179606222,blue,MA,TLKM
3722,2009-07-03,624.0210332594396,blue,MA,TLKM
3723,2009-07-06,624.2638430000075,blue,MA,TLKM
3724,2009-07-07,624.5067472190736,blue,MA,TLKM
3725,2009-07-09,624.7497459534002,blue,MA,TLKM
3726,2009-07-10,624.9928392397633,blue,MA,TLKM
3727,2009-07-13,625.2360271149539,blue,MA,TLKM
3728,2009-07-14,625.4793096157769,blue,MA,TLKM
3729,2009-07-15,625.7226867790514,blue,MA,TLKM
3730,2009-07-16,625.9661586416113,blue,MA,TLKM
3731,2009-07-17,626.2097252403046,blue,MA,TLKM
3732,2009-07-21,626.4533866119934,blue,MA,TLKM
3733,2009-07-22,626.6971427935546,blue,MA,TLKM
3734,2009-07-23,626.9409938218789,blue,MA,TLKM
3735,2009-07-24,627.1849397338718,blue,MA,TLKM
3736,2009-07-27,627.4289805664531,blue,MA,TLKM
3737,2009-07-28,627.6731163565568,blue,MA,TLKM
3738,2009-07-29,627.9173471411314,blue,MA,TLKM
3739,2009-07-30,628.1616729571396,blue,MA,TLKM
3740,2009-07-31,628.4060938415587,blue,MA,TLKM
3741,2009-08-03,628.6506098313803,blue,MA,TLKM
3742,2009-08-04,628.8952209636103,blue,MA,TLKM
3743,2009-08-05,629.1399272752694,blue,MA,TLKM
3744,2009-08-06,629.384728803392,blue,MA,TLKM
3745,2009-08-07,629.6296255850276,blue,MA,TLKM
3746,2009-08-10,629.8746176572397,blue,MA,TLKM
3747,2009-08-11,630.1197050571063,blue,MA,TLKM
3748,2009-08-12,630.36488782172,blue,MA,TLKM
3749,2009-08-13,630.6101659881875,blue,MA,TLKM
3750,2009-08-14,630.8555395936304,blue,MA,TLKM
3751,2009-08-18,631.1010086751844,blue,MA,TLKM
3752,2009-08-19,631.3465732699996,blue,MA,TLKM
3753,2009-08-20,631.5922334152409,blue,MA,TLKM
3754,2009-08-21,631.8379891480872,blue,MA,TLKM
3755,2009-08-24,632.0838405057324,blue,MA,TLKM
3756,2009-08-25,632.3297875253844,blue,MA,TLKM
3757,2009-08-26,632.575830244266,blue,MA,TLKM
3758,2009-08-27,632.8219686996139,blue,MA,TLKM
3759,2009-08-28,633.0682029286799,blue,MA,TLKM
3760,2009-08-31,633.31453296873,blue,MA,TLKM
3761,2009-09-01,633.5609588570446,blue,MA,TLKM
3762,2009-09-02,633.807480630919,blue,MA,TLKM
3763,2009-09-03,634.0540983276626,blue,MA,TLKM
3764,2009-09-04,634.3008119845994,blue,MA,TLKM
3765,2009-09-07,634.5476216390681,blue,MA,TLKM
3766,2009-09-08,634.7945273284217,blue,MA,TLKM
3767,2009-09-09,635.0415290900282,blue,MA,TLKM
3768,2009-09-10,635.2886269612694,blue,MA,TLKM
3769,2009-09-11,635.5358209795423,blue,MA,TLKM
3770,2009-09-14,635.783111182258,blue,MA,TLKM
3771,2009-09-15,636.0304976068426,blue,MA,TLKM
3772,2009-09-16,636.2779802907363,blue,MA,TLKM
3773,2009-09-17,636.5255592713943,blue,MA,TLKM
3774,2009-09-24,636.7732345862858,blue,MA,TLKM
3775,2009-09-25,637.0210062728953,blue,MA,TLKM
3776,2009-09-28,637.2688743687213,blue,MA,TLKM
3777,2009-09-29,637.5168389112772,blue,MA,TLKM
3778,2009-09-30,637.7648999380909,blue,MA,TLKM
3779,2009-10-01,638.013057486705,blue,MA,TLKM
3780,2009-10-02,638.2613115946765,blue,MA,TLKM
3781,2009-10-05,638.5096622995771,blue,MA,TLKM
3782,2009-10-06,638.7581096389933,blue,MA,TLKM
3783,2009-10-07,639.006653650526,blue,MA,TLKM
3784,2009-10-08,639.2552943717908,blue,MA,TLKM
3785,2009-10-09,639.504031840418,blue,MA,TLKM
3786,2009-10-12,639.7528660940524,blue,MA,TLKM
3787,2009-10-13,640.0017971703535,blue,MA,TLKM
3788,2009-10-14,640.2508251069958,blue,MA,TLKM
3789,2009-10-15,640.4999499416676,blue,MA,TLKM
3790,2009-10-16,640.749171712073,blue,MA,TLKM
3791,2009-10-19,640.9984904559299,blue,MA,TLKM
3792,2009-10-20,641.2479062109711,blue,MA,TLKM
3793,2009-10-21,641.4974190149442,blue,MA,TLKM
3794,2009-10-22,641.7470289056115,blue,MA,TLKM
3795,2009-10-23,641.9967359207499,blue,MA,TLKM
3796,2009-10-26,642.246540098151,blue,MA,TLKM
3797,2009-10-27,642.496441475621,blue,MA,TLKM
3798,2009-10-28,642.7464400909812,blue,MA,TLKM
3799,2009-10-29,642.9965359820671,blue,MA,TLKM
3800,2009-10-30,643.2467291867296,blue,MA,TLKM
3801,2009-11-02,643.4970197428333,blue,MA,TLKM
3802,2009-11-03,643.7474076882585,blue,MA,TLKM
3803,2009-11-04,643.9978930608999,blue,MA,TLKM
3804,2009-11-05,644.2484758986667,blue,MA,TLKM
3805,2009-11-06,644.4991562394833,blue,MA,TLKM
3806,2009-11-09,644.7499341212886,blue,MA,TLKM
3807,2009-11-10,645.0008095820361,blue,MA,TLKM
3808,2009-11-11,645.2517826596945,blue,MA,TLKM
3809,2009-11-12,645.502853392247,blue,MA,TLKM
3810,2009-11-13,645.7540218176914,blue,MA,TLKM
3811,2009-11-16,646.0052879740407,blue,MA,TLKM
3812,2009-11-17,646.2566518993225,blue,MA,TLKM
3813,2009-11-18,646.508113631579,blue,MA,TLKM
3814,2009-11-19,646.7596732088675,blue,MA,TLKM
3815,2009-11-20,647.0113306692601,blue,MA,TLKM
3816,2009-11-23,647.2630860508434,blue,MA,TLKM
3817,2009-11-24,647.5149393917193,blue,MA,TLKM
3818,2009-11-25,647.766890730004,blue,MA,TLKM
3819,2009-11-26,648.0189401038289,blue,MA,TLKM
3820,2009-11-30,648.2710875513401,blue,MA,TLKM
3821,2009-12-01,648.5233331106987,blue,MA,TLKM
3822,2009-12-02,648.7756768200802,blue,MA,TLKM
3823,2009-12-03,649.0281187176755,blue,MA,TLKM
3824,2009-12-04,649.2806588416902,blue,MA,TLKM
3825,2009-12-07,649.5332972303446,blue,MA,TLKM
3826,2009-12-08,649.7860339218739,blue,MA,TLKM
3827,2009-12-09,650.0388689545283,blue,MA,TLKM
3828,2009-12-10,650.2918023665729,blue,MA,TLKM
3829,2009-12-11,650.5448341962875,blue,MA,TLKM
3830,2009-12-14,650.797964481967,blue,MA,TLKM
3831,2009-12-15,651.0511932619211,blue,MA,TLKM
3832,2009-12-16,651.3045205744744,blue,MA,TLKM
3833,2009-12-17,651.5579464579663,blue,MA,TLKM
3834,2009-12-21,651.8114709507515,blue,MA,TLKM
3835,2009-12-22,652.0650940911993,blue,MA,TLKM
3836,2009-12-23,652.3188159176939,blue,MA,TLKM
3837,2009-12-28,652.5726364686346,blue,MA,TLKM
3838,2009-12-29,652.8265557824357,blue,MA,TLKM
3839,2009-12-30,653.0805738975262,blue,MA,TLKM
3840,2010-01-04,653.33469085235,blue,MA,TLKM
3841,2010-01-05,653.5889066853665,blue,MA,TLKM
3842,2010-01-06,653.8432214350496,blue,MA,TLKM
3843,2010-01-07,654.0976351398881,blue,MA,TLKM
3844,2010-01-08,654.3521478383861,blue,MA,TLKM
3845,2010-01-11,654.6067595690625,blue,MA,TLKM
3846,2010-01-12,654.8614703704513,blue,MA,TLKM
3847,2010-01-13,655.1162802811012,blue,MA,TLKM
3848,2010-01-14,655.3711893395764,blue,MA,TLKM
3849,2010-01-15,655.6261975844557,blue,MA,TLKM
3850,2010-01-18,655.8813050543329,blue,MA,TLKM
3851,2010-01-19,656.136511787817,blue,MA,TLKM
3852,2010-01-20,656.3918178235322,blue,MA,TLKM
3853,2010-01-21,656.6472232001171,blue,MA,TLKM
3854,2010-01-22,656.9027279562262,blue,MA,TLKM
3855,2010-01-25,657.1583321305282,blue,MA,TLKM
3856,2010-01-26,657.4140357617074,blue,MA,TLKM
3857,2010-01-27,657.6698388884629,blue,MA,TLKM
3858,2010-01-28,657.925741549509,blue,MA,TLKM
3859,2010-01-29,658.181743783575,blue,MA,TLKM
3860,2010-02-01,658.437845629405,blue,MA,TLKM
3861,2010-02-02,658.6940471257591,blue,MA,TLKM
3862,2010-02-03,658.950348311411,blue,MA,TLKM
3863,2010-02-04,659.2067492251509,blue,MA,TLKM
3864,2010-02-05,659.4632499057832,blue,MA,TLKM
3865,2010-02-08,659.7198503921279,blue,MA,TLKM
3866,2010-02-09,659.9765507230198,blue,MA,TLKM
3867,2010-02-10,660.233350937309,blue,MA,TLKM
3868,2010-02-11,660.4902510738603,blue,MA,TLKM
3869,2010-02-12,660.7472511715545,blue,MA,TLKM
3870,2010-02-15,661.0043512692866,blue,MA,TLKM
3871,2010-02-16,661.2615514059672,blue,MA,TLKM
3872,2010-02-17,661.5188516205221,blue,MA,TLKM
3873,2010-02-18,661.776251951892,blue,MA,TLKM
3874,2010-02-19,662.0337524390328,blue,MA,TLKM
3875,2010-02-22,662.2913531209157,blue,MA,TLKM
3876,2010-02-23,662.5490540365269,blue,MA,TLKM
3877,2010-02-24,662.806855224868,blue,MA,TLKM
3878,2010-02-25,663.0647567249555,blue,MA,TLKM
3879,2010-03-01,663.3227585758212,blue,MA,TLKM
3880,2010-03-02,663.5808608165122,blue,MA,TLKM
3881,2010-03-03,663.8390634860906,blue,MA,TLKM
3882,2010-03-04,664.0973666236338,blue,MA,TLKM
3883,2010-03-05,664.3557702682346,blue,MA,TLKM
3884,2010-03-08,664.6142744590004,blue,MA,TLKM
3885,2010-03-09,664.8728792350545,blue,MA,TLKM
3886,2010-03-10,665.131584635535,blue,MA,TLKM
3887,2010-03-11,665.3903906995955,blue,MA,TLKM
3888,2010-03-12,665.6492974664046,blue,MA,TLKM
3889,2010-03-15,665.9083049751465,blue,MA,TLKM
3890,2010-03-17,666.1674132650201,blue,MA,TLKM
3891,2010-03-18,666.42662237524,blue,MA,TLKM
3892,2010-03-19,666.6859323450357,blue,MA,TLKM
3893,2010-03-22,666.9453432136526,blue,MA,TLKM
3894,2010-03-23,667.2048550203505,blue,MA,TLKM
3895,2010-03-24,667.464467804405,blue,MA,TLKM
3896,2010-03-25,667.7241816051071,blue,MA,TLKM
3897,2010-03-26,667.9839964617628,blue,MA,TLKM
3898,2010-03-29,668.2439124136935,blue,MA,TLKM
3899,2010-03-30,668.5039295002357,blue,MA,TLKM
3900,2010-03-31,668.7640477607416,blue,MA,TLKM
3901,2010-04-01,669.0242672345785,blue,MA,TLKM
3902,2010-04-05,669.284587961129,blue,MA,TLKM
3903,2010-04-06,669.5450099797908,blue,MA,TLKM
3904,2010-04-07,669.8055333299775,blue,MA,TLKM
3905,2010-04-08,670.0661580511177,blue,MA,TLKM
3906,2010-04-09,670.326884182655,blue,MA,TLKM
3907,2010-04-12,670.5877117640491,blue,MA,TLKM
