Datecadangan,Close,warna,ML,symbol
2014-01-28,4055.0,green,LR,isat
2014-01-29,4150.0,green,LR,isat
2014-01-30,4240.0,green,LR,isat
2014-02-03,4090.0,green,LR,isat
2014-02-04,4100.0,green,LR,isat
2014-02-05,4080.0,green,LR,isat
2014-02-06,4040.0,green,LR,isat
2014-02-07,4040.0,green,LR,isat
2014-02-10,4030.0,green,LR,isat
2014-02-11,4050.0,green,LR,isat
2014-02-12,4020.0,green,LR,isat
2014-02-13,4020.0,green,LR,isat
2014-02-14,4000.0,green,LR,isat
2014-02-17,3975.0,green,LR,isat
2014-02-18,3995.0,green,LR,isat
2014-02-19,4000.0,green,LR,isat
2014-02-20,3995.0,green,LR,isat
2014-02-21,3995.0,green,LR,isat
2014-02-24,4010.0,green,LR,isat
2014-02-25,4000.0,green,LR,isat
2014-02-26,3995.0,green,LR,isat
2014-02-27,3955.0,green,LR,isat
2014-02-28,4015.0,green,LR,isat
2014-03-03,4000.0,green,LR,isat
2014-03-04,4000.0,green,LR,isat
2014-03-05,4000.0,green,LR,isat
2014-03-06,4000.0,green,LR,isat
2014-03-07,4005.0,green,LR,isat
2014-03-10,4000.0,green,LR,isat
2014-03-11,3995.0,green,LR,isat
2014-03-12,3980.0,green,LR,isat
2014-03-13,3985.0,green,LR,isat
2014-03-14,4000.0,green,LR,isat
2014-03-17,4020.0,green,LR,isat
2014-03-18,4020.0,green,LR,isat
2014-03-19,4010.0,green,LR,isat
2014-03-20,3980.0,green,LR,isat
2014-03-21,3900.0,green,LR,isat
2014-03-24,3895.0,green,LR,isat
2014-03-25,3830.0,green,LR,isat
2014-03-26,3830.0,green,LR,isat
2014-03-27,3830.0,green,LR,isat
2014-03-28,3950.0,green,LR,isat
2014-04-01,3965.0,green,LR,isat
2014-04-02,3985.0,green,LR,isat
2014-04-03,3990.0,green,LR,isat
2014-04-04,3985.0,green,LR,isat
2014-04-07,3960.0,green,LR,isat
2014-04-08,3975.0,green,LR,isat
2014-04-09,3975.0,green,LR,isat
2014-04-10,3895.0,green,LR,isat
2014-04-11,3850.0,green,LR,isat
2014-04-14,3810.0,green,LR,isat
2014-04-15,3820.0,green,LR,isat
2014-04-16,3825.0,green,LR,isat
2014-04-17,3855.0,green,LR,isat
2014-04-21,3855.0,green,LR,isat
2014-04-22,3850.0,green,LR,isat
2014-04-23,3875.0,green,LR,isat
2014-04-24,3915.0,green,LR,isat
2014-04-25,3910.0,green,LR,isat
2014-04-28,3890.0,green,LR,isat
2014-04-29,3920.0,green,LR,isat
2014-04-30,3910.0,green,LR,isat
2014-05-02,3925.0,green,LR,isat
2014-05-05,4000.0,green,LR,isat
2014-05-06,3995.0,green,LR,isat
2014-05-07,3990.0,green,LR,isat
2014-05-08,3990.0,green,LR,isat
2014-05-09,4100.0,green,LR,isat
2014-05-12,4120.0,green,LR,isat
2014-05-13,4070.0,green,LR,isat
2014-05-14,4060.0,green,LR,isat
2014-05-16,4130.0,green,LR,isat
2014-05-19,4145.0,green,LR,isat
2014-05-20,4060.0,green,LR,isat
2014-05-21,4040.0,green,LR,isat
2014-05-22,4090.0,green,LR,isat
2014-05-23,4045.0,green,LR,isat
2014-05-26,4040.0,green,LR,isat
2014-05-28,4035.0,green,LR,isat
2014-05-30,3950.0,green,LR,isat
2014-06-02,4000.0,green,LR,isat
2014-06-03,4000.0,green,LR,isat
2014-06-04,4000.0,green,LR,isat
2014-06-05,3980.0,green,LR,isat
2014-06-06,3985.0,green,LR,isat
2014-06-09,3920.0,green,LR,isat
2014-06-10,3970.0,green,LR,isat
2014-06-11,3950.0,green,LR,isat
2014-06-12,3950.0,green,LR,isat
2014-06-13,3935.0,green,LR,isat
2014-06-16,3900.0,green,LR,isat
2014-06-17,3845.0,green,LR,isat
2014-06-18,3795.0,green,LR,isat
2014-06-19,3790.0,green,LR,isat
2014-06-20,3710.0,green,LR,isat
2014-06-23,3800.0,green,LR,isat
2014-06-24,3880.0,green,LR,isat
2014-06-25,3880.0,green,LR,isat
2014-06-26,3765.0,green,LR,isat
2014-06-27,3725.0,green,LR,isat
2014-06-30,3685.0,green,LR,isat
2014-07-01,3690.0,green,LR,isat
2014-07-02,3585.0,green,LR,isat
2014-07-03,3610.0,green,LR,isat
2014-07-04,3635.0,green,LR,isat
2014-07-07,3655.0,green,LR,isat
2014-07-08,3735.0,green,LR,isat
2014-07-09,3735.0,green,LR,isat
2014-07-10,3810.0,green,LR,isat
2014-07-11,3795.0,green,LR,isat
2014-07-14,3765.0,green,LR,isat
2014-07-15,3780.0,green,LR,isat
2014-07-16,3795.0,green,LR,isat
2014-07-17,3800.0,green,LR,isat
2014-07-18,3995.0,green,LR,isat
2014-07-21,4010.0,green,LR,isat
2014-07-22,3960.0,green,LR,isat
2014-07-23,4000.0,green,LR,isat
2014-07-24,4015.0,green,LR,isat
2014-07-25,4010.0,green,LR,isat
2014-08-04,3975.0,green,LR,isat
2014-08-05,3975.0,green,LR,isat
2014-08-06,3905.0,green,LR,isat
2014-08-07,3905.0,green,LR,isat
2014-08-08,3905.0,green,LR,isat
2014-08-11,3900.0,green,LR,isat
2014-08-12,3905.0,green,LR,isat
2014-08-13,3885.0,green,LR,isat
2014-08-14,3900.0,green,LR,isat
2014-08-15,3890.0,green,LR,isat
2014-08-18,3855.0,green,LR,isat
2014-08-19,3840.0,green,LR,isat
2014-08-20,3845.0,green,LR,isat
2014-08-21,3840.0,green,LR,isat
2014-08-22,3805.0,green,LR,isat
2014-08-25,3810.0,green,LR,isat
2014-08-26,3810.0,green,LR,isat
2014-08-27,3845.0,green,LR,isat
2014-08-28,3825.0,green,LR,isat
2014-08-29,3830.0,green,LR,isat
2014-09-01,3860.0,green,LR,isat
2014-09-02,3935.0,green,LR,isat
2014-09-03,4150.0,green,LR,isat
2014-09-04,4110.0,green,LR,isat
2014-09-05,4110.0,green,LR,isat
2014-09-08,4105.0,green,LR,isat
2014-09-09,4060.0,green,LR,isat
2014-09-10,3950.0,green,LR,isat
2014-09-11,3900.0,green,LR,isat
2014-09-12,3825.0,green,LR,isat
2014-09-15,4000.0,green,LR,isat
2014-09-16,4015.0,green,LR,isat
2014-09-17,3980.0,green,LR,isat
2014-09-18,3950.0,green,LR,isat
2014-09-19,3935.0,green,LR,isat
2014-09-22,3900.0,green,LR,isat
2014-09-23,3890.0,green,LR,isat
2014-09-24,3880.0,green,LR,isat
2014-09-25,3880.0,green,LR,isat
2014-09-26,3850.0,green,LR,isat
2014-09-29,3810.0,green,LR,isat
2014-09-30,3805.0,green,LR,isat
2014-10-01,3820.0,green,LR,isat
2014-10-02,3835.0,green,LR,isat
2014-10-03,3880.0,green,LR,isat
2014-10-06,3925.0,green,LR,isat
2014-10-07,3905.0,green,LR,isat
2014-10-08,3895.0,green,LR,isat
2014-10-09,3850.0,green,LR,isat
2014-10-10,3900.0,green,LR,isat
2014-10-13,3820.0,green,LR,isat
2014-10-14,3860.0,green,LR,isat
2014-10-15,3825.0,green,LR,isat
2014-10-16,3815.0,green,LR,isat
2014-10-17,3790.0,green,LR,isat
2014-10-20,3770.0,green,LR,isat
2014-10-21,3735.0,green,LR,isat
2014-10-22,3735.0,green,LR,isat
2014-10-23,3730.0,green,LR,isat
2014-10-24,3725.0,green,LR,isat
2014-10-27,3725.0,green,LR,isat
2014-10-28,3695.0,green,LR,isat
2014-10-29,3690.0,green,LR,isat
2014-10-30,3665.0,green,LR,isat
2014-10-31,3665.0,green,LR,isat
2014-11-03,3640.0,green,LR,isat
2014-11-04,3600.0,green,LR,isat
2014-11-05,3535.0,green,LR,isat
2014-11-06,3530.0,green,LR,isat
2014-11-07,3525.0,green,LR,isat
2014-11-10,3480.0,green,LR,isat
2014-11-11,3500.0,green,LR,isat
2014-11-12,3325.0,green,LR,isat
2014-11-13,3200.0,green,LR,isat
2014-11-14,3210.0,green,LR,isat
2014-11-17,3200.0,green,LR,isat
2014-11-18,3100.0,green,LR,isat
2014-11-19,3155.0,green,LR,isat
2014-11-20,3155.0,green,LR,isat
2014-11-21,3220.0,green,LR,isat
2014-11-24,3315.0,green,LR,isat
2014-11-25,3600.0,green,LR,isat
2014-11-26,3460.0,green,LR,isat
2014-11-27,3510.0,green,LR,isat
2014-11-28,3490.0,green,LR,isat
2014-12-01,3900.0,green,LR,isat
2014-12-02,3905.0,green,LR,isat
2014-12-03,3940.0,green,LR,isat
2014-12-04,4000.0,green,LR,isat
2014-12-05,4020.0,green,LR,isat
2014-12-08,4120.0,green,LR,isat
2014-12-09,4120.0,green,LR,isat
2014-12-10,4080.0,green,LR,isat
2014-12-11,4185.0,green,LR,isat
2014-12-12,4185.0,green,LR,isat
2014-12-15,4190.0,green,LR,isat
2014-12-16,4190.0,green,LR,isat
2014-12-17,4080.0,green,LR,isat
2014-12-18,4165.0,green,LR,isat
2014-12-19,4025.0,green,LR,isat
2014-12-22,4100.0,green,LR,isat
2014-12-23,4030.0,green,LR,isat
2014-12-24,4030.0,green,LR,isat
2014-12-29,3935.0,green,LR,isat
2014-12-30,4050.0,green,LR,isat
2015-01-02,4120.0,green,LR,isat
2015-01-05,4200.0,green,LR,isat
2015-01-06,4225.0,green,LR,isat
2015-01-07,4200.0,green,LR,isat
2015-01-08,4250.0,green,LR,isat
2015-01-09,4300.0,green,LR,isat
2015-01-12,4485.0,green,LR,isat
2015-01-13,4470.0,green,LR,isat
2015-01-14,4340.0,green,LR,isat
2015-01-15,4350.0,green,LR,isat
2015-01-16,4400.0,green,LR,isat
2015-01-19,4400.0,green,LR,isat
2015-01-20,4355.0,green,LR,isat
2015-01-21,4265.0,green,LR,isat
2015-01-22,4260.0,green,LR,isat
2015-01-23,4210.0,green,LR,isat
2015-01-26,4100.0,green,LR,isat
2015-01-27,4075.0,green,LR,isat
2015-01-28,4100.0,green,LR,isat
2015-01-29,4095.0,green,LR,isat
2015-01-30,4095.0,green,LR,isat
2015-02-02,3985.0,green,LR,isat
2015-02-03,3900.0,green,LR,isat
2015-02-04,4005.0,green,LR,isat
2015-02-05,4025.0,green,LR,isat
2015-02-06,4030.0,green,LR,isat
2015-02-09,4000.0,green,LR,isat
2015-02-10,3920.0,green,LR,isat
2015-02-11,3850.0,green,LR,isat
2015-02-12,3885.0,green,LR,isat
2015-02-13,3900.0,green,LR,isat
2015-02-16,3905.0,green,LR,isat
2015-02-17,3905.0,green,LR,isat
2015-02-18,3920.0,green,LR,isat
2015-02-20,3895.0,green,LR,isat
2015-02-23,3915.0,green,LR,isat
2015-02-24,4025.0,green,LR,isat
2015-02-25,4035.0,green,LR,isat
2015-02-26,4105.0,green,LR,isat
2015-02-27,4125.0,green,LR,isat
2015-03-02,4155.0,green,LR,isat
2015-03-03,4100.0,green,LR,isat
2015-03-04,4150.0,green,LR,isat
2015-03-05,4100.0,green,LR,isat
2015-03-06,4115.0,green,LR,isat
2015-03-09,4115.0,green,LR,isat
2015-03-10,4115.0,green,LR,isat
2015-03-11,4050.0,green,LR,isat
2015-03-12,4050.0,green,LR,isat
2015-03-13,4130.0,green,LR,isat
2015-03-16,4100.0,green,LR,isat
2015-03-17,4200.0,green,LR,isat
2015-03-18,4225.0,green,LR,isat
2015-03-19,4265.0,green,LR,isat
2015-03-20,4265.0,green,LR,isat
2015-03-23,4265.0,green,LR,isat
2015-03-24,4105.0,green,LR,isat
2015-03-25,4220.0,green,LR,isat
2015-03-26,4265.0,green,LR,isat
2015-03-27,4265.0,green,LR,isat
2015-03-30,4265.0,green,LR,isat
2015-03-31,4265.0,green,LR,isat
2015-04-01,4185.0,green,LR,isat
2015-04-02,4160.0,green,LR,isat
2015-04-06,4115.0,green,LR,isat
2015-04-07,4150.0,green,LR,isat
2015-04-08,4105.0,green,LR,isat
2015-04-09,4105.0,green,LR,isat
2015-04-10,4145.0,green,LR,isat
2015-04-13,4110.0,green,LR,isat
2015-04-14,4050.0,green,LR,isat
2015-04-15,4100.0,green,LR,isat
2015-04-16,4060.0,green,LR,isat
2015-04-17,4100.0,green,LR,isat
2015-04-20,4100.0,green,LR,isat
2015-04-21,4150.0,green,LR,isat
2015-04-22,4100.0,green,LR,isat
2015-04-23,4085.0,green,LR,isat
2015-04-24,4055.0,green,LR,isat
2015-04-27,4000.0,green,LR,isat
2015-04-28,4000.0,green,LR,isat
2015-04-29,4010.0,green,LR,isat
2015-04-30,4000.0,green,LR,isat
2015-05-04,4000.0,green,LR,isat
2015-05-05,3895.0,green,LR,isat
2015-05-06,3925.0,green,LR,isat
2015-05-07,3880.0,green,LR,isat
2015-05-08,3830.0,green,LR,isat
2015-05-11,3830.0,green,LR,isat
2015-05-12,3885.0,green,LR,isat
2015-05-13,4030.0,green,LR,isat
2015-05-15,3900.0,green,LR,isat
2015-05-18,3800.0,green,LR,isat
2015-05-19,3830.0,green,LR,isat
2015-05-20,3805.0,green,LR,isat
2015-05-21,3835.0,green,LR,isat
2015-05-22,3815.0,green,LR,isat
2015-05-25,3680.0,green,LR,isat
2015-05-26,3705.0,green,LR,isat
2015-05-27,3735.0,green,LR,isat
2015-05-28,3630.0,green,LR,isat
2015-05-29,3740.0,green,LR,isat
2015-06-01,3725.0,green,LR,isat
2015-06-03,3610.0,green,LR,isat
2015-06-04,3610.0,green,LR,isat
2015-06-05,3555.0,green,LR,isat
2015-06-08,3560.0,green,LR,isat
2015-06-09,3630.0,green,LR,isat
2015-06-10,3680.0,green,LR,isat
2015-06-11,3800.0,green,LR,isat
2015-06-12,3890.0,green,LR,isat
2015-06-15,3970.0,green,LR,isat
2015-06-16,3960.0,green,LR,isat
2015-06-17,3960.0,green,LR,isat
2015-06-18,3960.0,green,LR,isat
2015-06-19,3980.0,green,LR,isat
2015-06-22,4060.0,green,LR,isat
2015-06-23,3995.0,green,LR,isat
2015-06-24,4005.0,green,LR,isat
2015-06-25,4025.0,green,LR,isat
2015-06-26,4000.0,green,LR,isat
2015-06-29,4000.0,green,LR,isat
2015-06-30,4000.0,green,LR,isat
2015-07-01,4050.0,green,LR,isat
2015-07-02,4050.0,green,LR,isat
2015-07-03,4000.0,green,LR,isat
2015-07-06,4000.0,green,LR,isat
2015-07-07,4000.0,green,LR,isat
2015-07-08,4000.0,green,LR,isat
2015-07-09,4100.0,green,LR,isat
2015-07-10,4150.0,green,LR,isat
2015-07-13,4300.0,green,LR,isat
2015-07-14,4330.0,green,LR,isat
2015-07-15,4325.0,green,LR,isat
2015-07-22,4360.0,green,LR,isat
2015-07-23,4360.0,green,LR,isat
2015-07-24,4325.0,green,LR,isat
2015-07-27,4280.0,green,LR,isat
2015-07-28,4300.0,green,LR,isat
2015-07-29,4300.0,green,LR,isat
2015-07-30,4300.0,green,LR,isat
2015-07-31,4300.0,green,LR,isat
2015-08-03,4300.0,green,LR,isat
2015-08-04,4350.0,green,LR,isat
2015-08-05,4300.0,green,LR,isat
2015-08-06,4395.0,green,LR,isat
2015-08-07,4390.0,green,LR,isat
2015-08-10,4345.0,green,LR,isat
2015-08-11,4270.0,green,LR,isat
2015-08-12,4260.0,green,LR,isat
2015-08-13,4255.0,green,LR,isat
2015-08-14,4200.0,green,LR,isat
2015-08-18,4100.0,green,LR,isat
2015-08-19,4105.0,green,LR,isat
2015-08-20,4100.0,green,LR,isat
2015-08-21,3990.0,green,LR,isat
2015-08-24,4080.0,green,LR,isat
2015-08-25,4000.0,green,LR,isat
2015-08-26,3910.0,green,LR,isat
2015-08-27,3920.0,green,LR,isat
2015-08-28,4150.0,green,LR,isat
2015-08-31,4045.0,green,LR,isat
2015-09-01,3990.0,green,LR,isat
2015-09-02,3985.0,green,LR,isat
2015-09-03,3830.0,green,LR,isat
2015-09-04,3830.0,green,LR,isat
2015-09-07,3830.0,green,LR,isat
2015-09-08,3700.0,green,LR,isat
2015-09-09,3700.0,green,LR,isat
2015-09-10,3760.0,green,LR,isat
2015-09-11,3725.0,green,LR,isat
2015-09-14,3530.0,green,LR,isat
2015-09-15,3530.0,green,LR,isat
2015-09-16,3530.0,green,LR,isat
2015-09-17,3530.0,green,LR,isat
2015-09-18,3500.0,green,LR,isat
2015-09-21,3585.0,green,LR,isat
2015-09-22,3650.0,green,LR,isat
2015-09-23,3650.0,green,LR,isat
2015-09-25,3680.0,green,LR,isat
2015-09-28,3700.0,green,LR,isat
2015-09-29,3650.0,green,LR,isat
2015-09-30,3750.0,green,LR,isat
2015-10-01,3900.0,green,LR,isat
2015-10-02,3900.0,green,LR,isat
2015-10-05,4000.0,green,LR,isat
2015-10-06,4150.0,green,LR,isat
2015-10-07,4150.0,green,LR,isat
2015-10-08,3925.0,green,LR,isat
2015-10-09,4100.0,green,LR,isat
2015-10-12,4140.0,green,LR,isat
2015-10-13,4100.0,green,LR,isat
2015-10-15,4005.0,green,LR,isat
2015-10-16,4005.0,green,LR,isat
2015-10-19,4100.0,green,LR,isat
2015-10-20,4090.0,green,LR,isat
2015-10-21,4090.0,green,LR,isat
2015-10-22,4100.0,green,LR,isat
2015-10-23,4100.0,green,LR,isat
2015-10-26,4150.0,green,LR,isat
2015-10-27,4080.0,green,LR,isat
2015-10-28,4000.0,green,LR,isat
2015-10-29,4050.0,green,LR,isat
2015-10-30,4190.0,green,LR,isat
2015-11-02,4130.0,green,LR,isat
2015-11-03,4150.0,green,LR,isat
2015-11-04,4200.0,green,LR,isat
2015-11-05,4215.0,green,LR,isat
2015-11-06,4345.0,green,LR,isat
2015-11-09,4550.0,green,LR,isat
2015-11-10,4795.0,green,LR,isat
2015-11-11,4815.0,green,LR,isat
2015-11-12,4745.0,green,LR,isat
2015-11-13,4825.0,green,LR,isat
2015-11-16,4765.0,green,LR,isat
2015-11-17,4905.0,green,LR,isat
2015-11-18,4925.0,green,LR,isat
2015-11-19,4925.0,green,LR,isat
2015-11-20,5225.0,green,LR,isat
2015-11-23,5500.0,green,LR,isat
2015-11-24,5400.0,green,LR,isat
2015-11-25,5350.0,green,LR,isat
2015-11-26,5500.0,green,LR,isat
2015-11-27,5450.0,green,LR,isat
2015-11-30,5600.0,green,LR,isat
2015-12-01,5600.0,green,LR,isat
2015-12-02,5600.0,green,LR,isat
2015-12-03,5400.0,green,LR,isat
2015-12-04,5400.0,green,LR,isat
2015-12-07,5500.0,green,LR,isat
2015-12-08,5200.0,green,LR,isat
2015-12-09,5200.0,green,LR,isat
2015-12-10,5475.0,green,LR,isat
2015-12-11,5300.0,green,LR,isat
2015-12-14,5200.0,green,LR,isat
2015-12-15,5050.0,green,LR,isat
2015-12-16,5200.0,green,LR,isat
2015-12-17,5425.0,green,LR,isat
2015-12-18,5375.0,green,LR,isat
2015-12-21,5500.0,green,LR,isat
2015-12-22,5575.0,green,LR,isat
2015-12-23,5650.0,green,LR,isat
2015-12-28,5800.0,green,LR,isat
2015-12-29,5575.0,green,LR,isat
2015-12-30,5500.0,green,LR,isat
2016-01-04,5325.0,green,LR,isat
2016-01-05,5400.0,green,LR,isat
2016-01-06,5375.0,green,LR,isat
2016-01-07,5350.0,green,LR,isat
2016-01-08,5300.0,green,LR,isat
2016-01-11,5325.0,green,LR,isat
2016-01-12,5425.0,green,LR,isat
2016-01-13,5400.0,green,LR,isat
2016-01-14,5400.0,green,LR,isat
2016-01-15,5475.0,green,LR,isat
2016-01-18,5300.0,green,LR,isat
2016-01-19,5275.0,green,LR,isat
2016-01-20,5300.0,green,LR,isat
2016-01-21,5100.0,green,LR,isat
2016-01-22,5150.0,green,LR,isat
2016-01-25,5225.0,green,LR,isat
2016-01-26,5300.0,green,LR,isat
2016-01-27,5475.0,green,LR,isat
2016-01-28,5450.0,green,LR,isat
2016-01-29,5475.0,green,LR,isat
2016-02-01,5550.0,green,LR,isat
2016-02-02,5450.0,green,LR,isat
2016-02-03,5500.0,green,LR,isat
2016-02-04,5550.0,green,LR,isat
2016-02-05,5425.0,green,LR,isat
2016-02-09,5575.0,green,LR,isat
2016-02-10,5525.0,green,LR,isat
2016-02-11,5500.0,green,LR,isat
2016-02-12,5375.0,green,LR,isat
2016-02-15,5400.0,green,LR,isat
2016-02-16,5400.0,green,LR,isat
2016-02-17,5400.0,green,LR,isat
2016-02-18,5400.0,green,LR,isat
2016-02-19,5175.0,green,LR,isat
2016-02-22,5250.0,green,LR,isat
2016-02-23,4900.0,green,LR,isat
2016-02-24,4800.0,green,LR,isat
2016-02-25,4950.0,green,LR,isat
2016-02-26,4915.0,green,LR,isat
2016-02-29,5175.0,green,LR,isat
2016-03-01,5250.0,green,LR,isat
2016-03-02,5375.0,green,LR,isat
2016-03-03,5325.0,green,LR,isat
2016-03-04,5675.0,green,LR,isat
2016-03-07,5675.0,green,LR,isat
2016-03-08,5675.0,green,LR,isat
2016-03-10,5625.0,green,LR,isat
2016-03-15,5975.0,green,LR,isat
2016-03-16,6000.0,green,LR,isat
2016-03-17,6125.0,green,LR,isat
2016-03-18,5975.0,green,LR,isat
2016-03-21,6000.0,green,LR,isat
2016-03-22,6100.0,green,LR,isat
2016-03-23,6150.0,green,LR,isat
2016-03-24,6300.0,green,LR,isat
2016-03-28,6400.0,green,LR,isat
2016-03-29,6275.0,green,LR,isat
2016-03-30,6300.0,green,LR,isat
2016-03-31,6175.0,green,LR,isat
2016-04-01,6125.0,green,LR,isat
2016-04-04,6050.0,green,LR,isat
2016-04-05,6075.0,green,LR,isat
2016-04-06,6175.0,green,LR,isat
2016-04-07,6225.0,green,LR,isat
2016-04-08,6225.0,green,LR,isat
2016-04-12,6200.0,green,LR,isat
2016-04-19,6200.0,green,LR,isat
2016-04-20,6325.0,green,LR,isat
2016-04-21,6425.0,green,LR,isat
2016-04-22,6475.0,green,LR,isat
2016-04-25,6550.0,green,LR,isat
2016-04-26,6525.0,green,LR,isat
2016-04-27,6750.0,green,LR,isat
2016-04-28,6700.0,green,LR,isat
2016-04-29,6700.0,green,LR,isat
2016-05-02,6525.0,green,LR,isat
2016-05-03,6425.0,green,LR,isat
2016-05-04,6400.0,green,LR,isat
2016-05-09,6600.0,green,LR,isat
2016-05-10,6600.0,green,LR,isat
2016-05-11,6700.0,green,LR,isat
2016-05-12,6700.0,green,LR,isat
2016-05-13,6700.0,green,LR,isat
2016-05-16,6700.0,green,LR,isat
2016-05-17,6700.0,green,LR,isat
2016-05-18,6700.0,green,LR,isat
2016-05-19,6625.0,green,LR,isat
2016-05-20,6625.0,green,LR,isat
2016-05-23,6650.0,green,LR,isat
2016-05-24,6575.0,green,LR,isat
2016-05-25,6550.0,green,LR,isat
2016-05-26,6600.0,green,LR,isat
2016-05-27,6600.0,green,LR,isat
2016-05-30,6600.0,green,LR,isat
2016-05-31,6575.0,green,LR,isat
2016-06-01,6525.0,green,LR,isat
2016-06-02,6400.0,green,LR,isat
2016-06-03,6400.0,green,LR,isat
2016-06-06,6500.0,green,LR,isat
2016-06-07,6500.0,green,LR,isat
2016-06-08,6575.0,green,LR,isat
2016-06-09,6600.0,green,LR,isat
2016-06-10,6475.0,green,LR,isat
2016-06-13,6500.0,green,LR,isat
2016-06-14,6450.0,green,LR,isat
2016-06-15,6575.0,green,LR,isat
2016-06-16,6550.0,green,LR,isat
2016-06-17,6500.0,green,LR,isat
2016-06-20,6500.0,green,LR,isat
2016-06-21,6450.0,green,LR,isat
2016-06-22,6500.0,green,LR,isat
2016-06-23,6500.0,green,LR,isat
2016-06-24,6425.0,green,LR,isat
2016-06-27,6425.0,green,LR,isat
2016-06-28,6500.0,green,LR,isat
2016-06-29,6425.0,green,LR,isat
2016-06-30,6375.0,green,LR,isat
2016-07-01,6375.0,green,LR,isat
2016-07-11,6625.0,green,LR,isat
2016-07-12,6600.0,green,LR,isat
2016-07-13,6500.0,green,LR,isat
2016-07-14,6675.0,green,LR,isat
2016-07-15,6825.0,green,LR,isat
2016-07-18,7075.0,green,LR,isat
2016-07-19,7050.0,green,LR,isat
2016-07-20,6900.0,green,LR,isat
2016-07-21,6900.0,green,LR,isat
2016-07-22,6850.0,green,LR,isat
2016-07-25,7000.0,green,LR,isat
2016-07-26,6925.0,green,LR,isat
2016-07-27,7000.0,green,LR,isat
2016-07-28,7000.0,green,LR,isat
2016-07-29,6850.0,green,LR,isat
2016-08-01,6775.0,green,LR,isat
2016-08-02,6700.0,green,LR,isat
2016-08-03,6675.0,green,LR,isat
2016-08-04,6575.0,green,LR,isat
2016-08-05,6500.0,green,LR,isat
2016-08-08,6475.0,green,LR,isat
2016-08-09,6225.0,green,LR,isat
2016-08-10,6525.0,green,LR,isat
2016-08-11,6575.0,green,LR,isat
2016-08-12,6625.0,green,LR,isat
2016-08-15,6600.0,green,LR,isat
2016-08-16,6600.0,green,LR,isat
2016-08-18,6425.0,green,LR,isat
2016-08-19,6300.0,green,LR,isat
2016-08-22,6250.0,green,LR,isat
2016-08-23,6150.0,green,LR,isat
2016-08-24,6025.0,green,LR,isat
2016-08-25,6250.0,green,LR,isat
2016-08-26,6200.0,green,LR,isat
2016-08-29,6000.0,green,LR,isat
2016-08-30,6000.0,green,LR,isat
2016-08-31,6200.0,green,LR,isat
2016-09-01,6025.0,green,LR,isat
2016-09-02,5800.0,green,LR,isat
2016-09-05,5775.0,green,LR,isat
2016-09-06,5575.0,green,LR,isat
2016-09-07,5500.0,green,LR,isat
2016-09-08,5300.0,green,LR,isat
2016-09-09,5200.0,green,LR,isat
2016-09-13,5400.0,green,LR,isat
2016-09-14,5675.0,green,LR,isat
2016-09-15,5450.0,green,LR,isat
2016-09-16,5375.0,green,LR,isat
2016-09-19,5275.0,green,LR,isat
2016-09-20,5250.0,green,LR,isat
2016-09-21,5325.0,green,LR,isat
2016-09-22,5450.0,green,LR,isat
2016-09-23,5575.0,green,LR,isat
2016-09-26,5700.0,green,LR,isat
2016-09-27,5625.0,green,LR,isat
2016-09-28,5850.0,green,LR,isat
2016-09-29,6000.0,green,LR,isat
2016-09-30,6025.0,green,LR,isat
2016-10-03,6300.0,green,LR,isat
2016-10-04,6400.0,green,LR,isat
2016-10-05,6350.0,green,LR,isat
2016-10-06,6350.0,green,LR,isat
2016-10-07,6350.0,green,LR,isat
2016-10-10,6350.0,green,LR,isat
2016-10-11,6375.0,green,LR,isat
2016-10-12,6375.0,green,LR,isat
2016-10-13,6375.0,green,LR,isat
2016-10-14,6425.0,green,LR,isat
2016-10-17,6425.0,green,LR,isat
2016-10-18,6400.0,green,LR,isat
2016-10-19,6400.0,green,LR,isat
2016-10-20,6400.0,green,LR,isat
2016-10-21,6400.0,green,LR,isat
2016-10-24,6400.0,green,LR,isat
2016-10-25,6300.0,green,LR,isat
2016-10-26,6300.0,green,LR,isat
2016-10-27,6400.0,green,LR,isat
2016-10-28,6450.0,green,LR,isat
2016-10-31,6600.0,green,LR,isat
2016-11-01,6600.0,green,LR,isat
2016-11-02,6625.0,green,LR,isat
2016-11-03,6500.0,green,LR,isat
2016-11-04,6350.0,green,LR,isat
2016-11-07,6375.0,green,LR,isat
2016-11-08,6450.0,green,LR,isat
2016-11-09,6400.0,green,LR,isat
2016-11-10,6450.0,green,LR,isat
2016-11-11,6350.0,green,LR,isat
2016-11-14,6100.0,green,LR,isat
2016-11-15,6200.0,green,LR,isat
2016-11-16,6200.0,green,LR,isat
2016-11-17,6250.0,green,LR,isat
2016-11-18,6250.0,green,LR,isat
2016-11-21,6225.0,green,LR,isat
2016-11-22,6150.0,green,LR,isat
2016-11-23,6300.0,green,LR,isat
2016-11-24,6100.0,green,LR,isat
2016-11-25,6150.0,green,LR,isat
2016-11-28,6200.0,green,LR,isat
2016-11-29,6200.0,green,LR,isat
2016-11-30,6400.0,green,LR,isat
2016-12-01,6275.0,green,LR,isat
2016-12-02,6300.0,green,LR,isat
2016-12-05,6300.0,green,LR,isat
2016-12-06,6300.0,green,LR,isat
2016-12-07,6350.0,green,LR,isat
2016-12-08,6275.0,green,LR,isat
2016-12-09,6275.0,green,LR,isat
2016-12-13,6275.0,green,LR,isat
